state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean
NY,2012,36075,-0.02408465991220582,0.3240014371590605,-0.2999999999999998,2869.1576426460015,-5.799999999999997,1.5,0.01861784822703899,-0.006195628854824942,-0.00138453068669703,7.100421175459497e-4,0.0026091634759614294,-57765.4,51943.3,1.1999999999999993,-5982.3805511635,4.400000000000006,0,0.13999999999999968,-2.099999999999998,305,0.32049860210000247,-0.02127284599953161,-0.0036910830479078296,DEMOCRAT,REPUBLICAN,FALSE,0.4973649391132739,0.07795737298011907
NY,2012,36081,0.019492641587354198,0.3240014371590605,1.6000000000000005,-6907.383582546594,-1,-0.8999999999999986,0.010747791272677998,-0.028967031513947028,-0.009391848877081999,0.019346955614057,-3.2161056097981984e-4,-1133190.8,1086219.9,2.6999999999999957,-60448.24027853506,-1.2000000000000028,0.10000000000000009,-0.040000000000000036,-1.1000000000000014,-20236,-186.39883023130096,-0.011044467080505327,0.0036482275423486143,DEMOCRAT,REPUBLICAN,FALSE,0.7753519316117519,0.08703984019128963
NY,2016,36081,-0.02181860595137941,-0.4799211613223662,-2.3000000000000003,6572.671029326302,-0.20000000000000284,0.7999999999999972,0.016365427075254957,-0.029912918104080977,-0.0024793568304089797,0.017497005750747002,-4.974983676304503e-4,-0.1,67685,-12.299999999999997,199933.056039489,-0.6999999999999886,-0.10000000000000009,0.1499999999999999,2.6999999999999957,60283,555.281709964198,-1.7190334955796693e-4,0.002576903344921222,DEMOCRAT,DEMOCRAT,TRUE,0.7535333256603725,-0.05644995087734006
NY,2012,36085,0.007043026953493126,0.3240014371590605,1,-10720.0734177329,-2.299999999999997,0.6000000000000014,0.02052305522103204,-0.02091627718415101,0.0053229362306970035,7.652134208099848e-6,-0.00022675906687823991,-227135,208211.7,3.6000000000000014,-21691.319908934995,-3.6999999999999886,0,-0.040000000000000036,-0.8000000000000043,-16679,-285.73320660349964,0.015516033332546586,-0.007352923525816235,DEMOCRAT,REPUBLICAN,FALSE,0.4900920418501774,0.09660029901003342
NY,2016,36085,-0.08037166165565929,-0.4799211613223662,-1.4,3956.9971762489004,-1.8000000000000043,0.8000000000000043,0.030089990717324988,-0.002879534857767041,-0.00373749661455601,0.008213727485112496,-4.605373060581501e-4,0.1,1990,37.8,474494.569541231,1.6999999999999886,-0.5,0.020000000000000018,3,5287,90.57326358370938,-0.017968403725011184,0.009797662529257234,DEMOCRAT,DEMOCRAT,TRUE,0.4097203801945181,-0.2068777938891788
NY,2012,36087,-0.019106800294201753,0.3240014371590605,2.5000000000000004,-11445.445160185001,-1.5999999999999943,-1.6000000000000014,-0.03773533546098001,-0.026183520062199928,0.007952475288500002,-0.004264792034429005,-0.00113671682664463,-146178.6,143212.6,3,-6999.409077520788,-0.7000000000000028,0.7000000000000002,0.1200000000000001,-0.5,19212,110.7012879082099,0.011006990678415152,-0.006947702925176408,DEMOCRAT,REPUBLICAN,FALSE,0.5135565162887128,0.03692204772583711
NY,2016,36087,-2.4287396931865768e-4,-0.4799211613223662,-1.9000000000000004,-1188.483993902002,-2.1000000000000014,-0.10000000000000142,9.56340859656013e-4,-0.02846854943161603,0.0011671242328340076,-0.0012417251498373014,4.3949869057608e-4,-0.30000000000000004,3698,37.3,473718.821138211,-1.0999999999999943,-0.5,0.06000000000000005,0.8999999999999986,9023,51.99134503414007,-0.016248456299713387,-0.01403563086634034,DEMOCRAT,DEMOCRAT,TRUE,0.5133136423193941,-0.03347239527040323
NY,2012,36091,-0.041572678309084676,0.3240014371590605,1.4,-2046.1852424944955,-3.5999999999999943,2.6000000000000014,0.010394026796752998,-0.006112587047601981,-0.001667011508526899,0.003307146485833398,3.3763556067761e-4,-118803.6,111274.6,5.699999999999999,-10740.495322141796,-2.1999999999999886,0.20000000000000018,-0.019999999999999574,-0.6999999999999993,4942,6.1012644886350245,-0.0036393836634002197,-0.00232486292474747,DEMOCRAT,REPUBLICAN,FALSE,0.48334754999526114,0.02358741832511435
NY,2012,36103,-0.04401160897149331,0.3240014371590605,1.6999999999999997,-6723.951630979995,-2.0999999999999943,1.2999999999999972,0.013417100728192022,-0.01932887521345794,-0.0012086487453950995,0.0013662162952165977,-6.197140284562798e-4,-764720.7,724620.8,3.1000000000000014,-33258.88740854303,-0.20000000000000284,-0.19999999999999996,-0.1599999999999997,1.3999999999999986,-12951,-14.20310908188003,-0.00941525852323466,0.002893987119674535,DEMOCRAT,REPUBLICAN,FALSE,0.4904308342061004,0.015463518064991029
NY,2016,36103,-0.04426684837996214,-0.4799211613223662,-1.5,3522.9250798489957,-0.29999999999999716,0.7000000000000028,0.011221662372235985,-0.022593115230661986,0.001113415244406099,0.0028982176645956995,-5.3316141106960185e-5,0.3,21624,58,-30973.318815330975,-1.2000000000000028,-0.19999999999999996,0.13999999999999968,0.20000000000000284,-6690,-7.336792506970141,0.008210656818604,-0.0077569186032398554,DEMOCRAT,DEMOCRAT,TRUE,0.44616398582613825,-0.1439286350553306
NY,2012,36111,-0.06404341734619956,0.3240014371590605,3.6000000000000005,-1275.731854992002,-3.8999999999999986,3.200000000000003,0.02722754089304502,-0.017236247906748936,-0.003962369648991403,-9.240912258938003e-4,3.5616488038111e-4,-94562.9,83800.9,-4,-113.89161019960011,0,-0.40000000000000013,-0.050000000000000266,0.5,121,0.10762874091500407,-0.006379771246343258,-0.0053083919020213595,DEMOCRAT,REPUBLICAN,FALSE,0.5597522824490838,0.0017678398208283985
NY,2016,36111,-0.04225489445817976,-0.4799211613223662,-3.6000000000000005,3428.680095818796,-1.6999999999999957,1.1000000000000014,0.021548428141765996,-0.021993302318685015,0.004029189918642401,0.006611025645028001,-0.0015998487435749198,-0.40000000000000013,2104,37.6,227547.69018583078,-1.2000000000000028,1.4000000000000001,0.050000000000000266,1.3000000000000007,-2566,-2.282440902364982,-0.01991933998004447,0.0036121282876517592,DEMOCRAT,DEMOCRAT,TRUE,0.5174973879909041,-0.13372261549715037
NY,2012,36119,-0.03753836221657969,0.3240014371590605,2.1,-10179.955113883,-1,0.3999999999999986,0.016800389577185992,-0.030518022820168023,-0.0067174986541969905,-0.0031589123628397026,0.0027569325384339304,-469566.9,454323.3,1.2999999999999972,-25773.029318744026,0.4000000000000057,1.2000000000000002,0.009999999999999787,-0.5,7727,17.948222277269906,-0.008368453025139,-0.011862450257882406,DEMOCRAT,REPUBLICAN,FALSE,0.6044016300808089,-0.00929398979235252
NY,2016,36119,0.044410341725065194,-0.4799211613223662,-1.7000000000000002,11682.264133274992,-0.20000000000000284,0.4000000000000057,0.020371443175760007,-0.019760269841789024,0.005395067910902995,0.005066626887329798,-0.0013302449510786902,0.19999999999999998,22894,22.300000000000004,389718.829849012,0.7000000000000028,0.10000000000000009,0.020000000000000018,3,12872,29.89899277248969,-0.002678069198900568,0.014089916828916499,DEMOCRAT,DEMOCRAT,TRUE,0.6488119718058741,0.07002364042034548
NC,2016,37001,-0.006779753517348885,-0.41585785285369425,-2.6,4607.461527293897,1.3999999999999986,0.6999999999999957,0.03222781401760899,-0.017801118756418988,0.018328273917923993,3.112631481702009e-4,0.0014738967077276804,0.09999999999999987,8261,27.6,142785.6482288034,-1.5999999999999943,0.20000000000000018,-0.10999999999999988,0.5999999999999979,5768,13.605223546432,-0.003171987065281434,-0.00526448101977137,DEMOCRAT,DEMOCRAT,TRUE,0.4192560113551724,0.010915022907888983
NC,2012,37021,-0.022888899903476978,0.2617496937801991,1.8000000000000003,-4444.261675629597,-1.1000000000000014,-0.10000000000000142,0.02495664263254599,-0.002460525332557917,-0.0052944355870964965,-3.6716765664489975e-4,-0.00174808560044914,-110906,115105.3,1.4000000000000057,-8987.302281396507,-0.6000000000000014,0.5,0.18999999999999995,-0.3000000000000007,15443,23.51690934145398,0.0014980328872485904,9.866540919063506e-4,DEMOCRAT,REPUBLICAN,FALSE,0.5530713569728104,-0.01441467049208145
NC,2016,37021,-0.010044159552211163,-0.41585785285369425,-3.2,7115.494011324001,-2,2.200000000000003,0.029784254441545976,-0.0014581435121860942,-0.0023497502907922005,0.0043706733985373995,9.348755962565098e-4,-0.19999999999999996,8787,28.89999999999999,201640.70702671283,-1.1000000000000014,-1.6,0.029999999999999805,0.10000000000000142,11598,17.661666421174004,-0.013704053684798434,-0.0018645553550949902,DEMOCRAT,DEMOCRAT,TRUE,0.5430271974205992,0.01733735231666983
NC,2012,37051,0.0025773845489385216,0.2617496937801991,4,-3754.0548760257952,-3.9000000000000057,-2.200000000000003,-3.6567375802501467e-4,-0.021403307867930987,0.010220229048513996,0.0033608153582129,0.00788897800098411,-120084.6,117316.6,7,-17388.3179565904,-3.700000000000003,-0.10000000000000009,0.14000000000000012,0.5,11353,17.39999229645497,0.05481501383555054,0.00364803185908436,DEMOCRAT,REPUBLICAN,FALSE,0.5937903965026912,0.020152913718669785
NC,2016,37051,-0.032208980726178726,-0.41585785285369425,-2.8,-2429.818416085902,-2.0999999999999943,1.1000000000000014,0.030921353541485036,-0.01628720068424594,0.014349480712626983,-2.313566529718973e-4,4.222853371192003e-4,-0.10000000000000003,8271,5.899999999999999,85472.9544134724,-4.399999999999999,-0.30000000000000004,-0.010000000000000231,0.3000000000000007,3078,4.717447043821039,-0.024603594596637524,-8.146041039612702e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5615814157765124,-0.03732707000763902
NC,2012,37063,-0.005676736801975557,0.2617496937801991,1.2999999999999998,-4552.067241479803,-1.5999999999999943,-0.7000000000000028,0.023938744610767004,0.04017060399321698,0.007253107013074966,0.0020757610467243975,0.0034611972878258097,-131535.8,136447.4,2.8999999999999986,-3141.071364848598,-1.1000000000000014,-0.20000000000000018,0.009999999999999787,-0.3999999999999986,16926,59.180529605636934,-0.027655166616379567,0.013065187213942508,DEMOCRAT,REPUBLICAN,FALSE,0.7579922990424915,0.008465848999069214
NC,2016,37063,0.018584231373689475,-0.41585785285369425,-1.6999999999999997,555.1418118467118,1.5,1.3000000000000043,0.017255838493004994,-0.00422956099855798,-0.002765192986788012,0.0057267914386268035,-0.0035869249554433295,0.09999999999999998,23391,5.600000000000001,172700.5887049945,-2.1000000000000014,-0.6000000000000001,0.020000000000000018,1.5,26571,92.90357155567904,-0.0017401893429699333,0.006722611708363191,DEMOCRAT,DEMOCRAT,TRUE,0.776576530416181,0.06714538962388916
NC,2012,37067,-0.026154398089765163,0.2617496937801991,3.2,-10326.511337190997,-2.299999999999997,0.20000000000000284,0.011510511986601024,0.04758580428058201,0.008969338776676994,0.005352805627748701,-0.00216200956668149,-164003.7,157141.5,5.599999999999994,-13859.329021493992,0.10000000000000142,0.8,0.009999999999999787,1.1999999999999993,15109,37.01604716350607,-2.959910067936722e-4,-0.005515823533502788,DEMOCRAT,REPUBLICAN,FALSE,0.5303816302730526,-0.03267500414409774
NC,2016,37067,-6.135832543437969e-4,-0.41585785285369425,-4.3,5054.815860917603,-1.8000000000000043,0.3999999999999986,0.015842148674628964,-0.018546360445687027,2.5353472199007854e-5,0.0035178076948384,0.00270715846933678,0.10000000000000003,13522,22.900000000000006,83141.59988385599,0.9000000000000057,-0.10000000000000009,0.010000000000000231,0,13374,32.765412321447,0.0014111508927306948,-0.00742979698947559,DEMOCRAT,DEMOCRAT,TRUE,0.5297680470187088,0.031562468938587385
NC,2012,37071,-0.01129463808243375,0.2617496937801991,3.0999999999999996,-11457.7686683438,-2.3999999999999915,1.6000000000000014,-0.0022636945627299843,-0.018022441918633003,3.3955343166799934e-4,0.0037065646721738503,-2.720570538335804e-4,-99454.9,91944.6,3.700000000000003,-7578.648316666993,-1.7000000000000028,0.2999999999999998,-0.029999999999999805,-2.099999999999998,1370,3.84820487104696,0.0013078105881506596,-0.007108102104703781,DEMOCRAT,REPUBLICAN,FALSE,0.36659925068797455,-0.0035601043151310963
NC,2012,37081,-0.019248032427104378,0.2617496937801991,2.4000000000000004,-10965.612796583897,-2.8999999999999915,-0.3999999999999986,0.004410779070147031,-0.030824345915168028,0.02050254117608097,0.009614998783787403,-4.660824262713026e-5,-235304.8,229774.1,4.899999999999999,-13243.434184899,1.0999999999999943,0.20000000000000018,-0.020000000000000018,-0.1999999999999993,28663,44.388028712346,-0.011932590403633259,-0.00366375581951206,DEMOCRAT,REPUBLICAN,FALSE,0.5765761152167405,-0.01979406903324163
NC,2016,37081,0.003241681640352434,-0.41585785285369425,-3.0000000000000004,3435.3645905922967,-1.6000000000000014,0.5,0.019479287964256964,-0.01149580281606899,2.3763648476704535e-4,0.006923119478784399,-0.00127071869770987,0.2,16859,17.299999999999997,47214.26684088301,-1.7999999999999972,-0.5,0.050000000000000266,0.5,20451,31.670780281066982,5.492897948340403e-4,-0.004609472118655341,DEMOCRAT,DEMOCRAT,TRUE,0.5798177968570929,0.03507347560566665
NC,2012,37119,-0.0189979761560638,0.2617496937801991,2.4000000000000004,-7569.467080412898,-3.299999999999997,-1.0999999999999943,0.0049760783774469575,-0.027256863765452,0.01570962039326601,0.009941223295845597,0.0012548240132544304,-473813.8,484569,5.5,-48981.204484748014,-1,-0.20000000000000018,0.20999999999999996,0.1999999999999993,78516,150.01075094270004,-0.02544257788390758,-9.247624282633926e-4,DEMOCRAT,REPUBLICAN,FALSE,0.6065092448206728,-0.019595146708056704
NC,2016,37119,0.016431728877506546,-0.41585785285369425,-3.4,6785.794091172997,-0.9000000000000057,0.7999999999999972,0.032261241324748,-0.031216664587106036,0.009806443169145973,0.007016783765400499,-0.0020328361691116003,0,68607,13.899999999999999,-1247.8636759580113,0.6000000000000014,-0.2999999999999998,0,1,85804,163.9350256493999,0.01427955201536757,-0.010219126979518087,DEMOCRAT,DEMOCRAT,TRUE,0.6229409736981794,0.06996084635178967
NC,2016,37129,-0.014085357649221475,-0.41585785285369425,-2.2,-5513.174041811799,-6.799999999999997,1.1000000000000014,0.025869271426703977,-0.0031850637969309537,-0.004653270526222997,-0.00517498442129853,0.0015683434436779898,0,-138,16.799999999999997,230213.72604529618,-4.800000000000004,0.7000000000000002,-0.04999999999999982,-0.6000000000000014,14249,74.30434288106994,0.021094620090309157,0.00266857520379162,DEMOCRAT,DEMOCRAT,TRUE,0.4555560520084,0.0065122857238299955
NC,2012,37133,-0.037405789730981964,0.2617496937801991,5.4,-9528.4716144396,-6.6000000000000085,0.20000000000000284,-0.0036755721411459996,-0.007285063099328082,0.0019044302818609915,0.0011223743216261031,8.691307136883498e-4,-53662.7,55965.9,8.5,-5940.710933694398,-1,-0.40000000000000013,0.2200000000000002,4.099999999999998,17325,22.713087834918014,0.041205756181385,-0.001224445547689319,DEMOCRAT,REPUBLICAN,FALSE,0.35948284242247497,-0.052677736826319294
NC,2016,37133,-0.05294569356450701,-0.41585785285369425,-2.7,1173.6676103368009,0.8000000000000114,0.5,-0.0062428824320149845,0.00798811261412502,-0.04238250376643399,8.003690376709796e-5,-0.0011580703213672095,-0.19999999999999973,8104,4.099999999999994,152983.1554878049,-5,0.9000000000000001,0.07999999999999963,-5.299999999999997,3873,5.077505869242998,0.04543825779593347,0.001504530111251299,DEMOCRAT,DEMOCRAT,TRUE,0.30653714885796796,-0.0758011670465874
NC,2016,37135,0.025521676755543843,-0.41585785285369425,-1.8999999999999995,17053.22828832749,0.9000000000000057,1.2000000000000028,0.006168884060062996,-0.01662200815960302,-0.0011647176524439973,0.012328481989255888,-0.0017645628312894799,0.3,5142,24.299999999999997,355837.93844367046,-0.10000000000000142,1.2000000000000002,0.1599999999999997,0,3855,9.686285443689997,-0.04152425265892479,-0.01704019095956509,DEMOCRAT,DEMOCRAT,TRUE,0.7277507894097643,0.08076410453287419
NC,2012,37179,-0.028510857756812502,0.2617496937801991,1.0999999999999996,-8566.22575803801,-5.8999999999999915,3.8999999999999986,0.030550545711738042,-0.014607679974927179,-0.0038123141812409916,0.0038926189738971995,-0.00233770429408375,-97743.4,92806.8,4.5,-4095.9046660845925,0.29999999999999716,1.6,0.029999999999999805,1.3999999999999986,15265,24.17115054800098,-0.0192016737749654,8.0440340346297e-4,DEMOCRAT,REPUBLICAN,FALSE,0.3428025504602652,-0.03587726330462321
NC,2016,37179,-0.01797992251588909,-0.41585785285369425,-2.0999999999999996,11682.597444831597,1.5,1.6000000000000014,0.03450232041868301,0.008690056710697114,-0.003675733336573006,0.005859034047318603,5.2076443043570005e-5,-0.5,16792,58.89999999999999,220479.65882694576,2.200000000000003,-1.7,-0.009999999999999787,0.40000000000000213,18086,28.638023505478998,-0.007930771766731515,0.001048218498729,DEMOCRAT,DEMOCRAT,TRUE,0.3248226279443761,-0.003939126625530531
NC,2012,37183,-0.027716123702296258,0.2617496937801991,1.0999999999999996,-7832.621377714604,-3,0.3999999999999986,-0.0029637213977120047,-0.00626902252219097,0.009565457023822999,0.009848982607781304,2.713557413134703e-4,-463952.7,482499.3,4.399999999999999,-9034.172966454993,2,0.8999999999999999,-0.020000000000000018,-0.40000000000000213,85741,102.64508260524985,-0.006424260391176606,-9.049130008962295e-4,DEMOCRAT,REPUBLICAN,FALSE,0.5494390730777691,-0.030028884363097877
NC,2016,37183,0.024333158663015997,-0.41585785285369425,-1.5999999999999996,12339.554522357706,0.5999999999999943,1,0.05682305495220302,-0.02665046464809695,-0.007415755679878011,0.010896195095493694,-3.9818039195320225e-5,0.10000000000000003,72825,25.4,43756.50188734004,-0.7999999999999972,-0.2999999999999998,0.040000000000000036,1.6000000000000014,94640,113.29854582711005,-0.01549899350820172,0.0018242893276616406,DEMOCRAT,DEMOCRAT,TRUE,0.5737722317407851,0.0877016115702662
ND,2012,38017,-0.07401286698962917,0.432523478477993,0.8000000000000003,3125.3542793784,0.5,0.1999999999999993,0.027800367752642996,-0.02087063032678793,0.0057155955444467,0.005990816460811701,-0.0036868444476946,-82087,91902.3,1.7000000000000028,-1734.4119379652038,-1.5,1.5,0.18000000000000016,1,16239,9.2008946410334,0.009802952644968,-4.0218457345502986e-4,DEMOCRAT,REPUBLICAN,FALSE,0.47000203100670235,-0.09980980208100981
OH,2012,39017,-0.02724095210043187,0.3561638467062864,1.3000000000000003,-114.39231236369233,-1.1999999999999886,1.8999999999999986,0.018425376793372972,-0.022466241326054903,0.008585038176873797,0.0050274838491914005,5.962301633338299e-4,-177400.7,176050.2,-3.1999999999999993,-1828.1151351080043,-0.09999999999999432,0.5,0.06999999999999984,0.5999999999999979,9824,21.03443854350496,0.01596232100230699,-5.968270711318308e-4,DEMOCRAT,REPUBLICAN,FALSE,0.3665763759540751,-0.025200895190439332
OH,2016,39017,-0.0292412555265531,-0.4425265582280544,-1.9000000000000004,6635.415788327489,-2.000000000000007,-0.6000000000000014,0.028015703430027017,-0.006439354491008076,0.00412935767136241,0.0021570590525512023,-5.042358864016498e-4,0.3,4529,39,89299.18844367002,1,-0.20000000000000018,-0.04999999999999982,0.6999999999999993,6948,14.876555272829023,-0.03510127522781947,6.703209926962805e-4,DEMOCRAT,DEMOCRAT,TRUE,0.337335120427522,-0.026627225786403197
OH,2012,39035,-0.005347402987214256,0.3561638467062864,1.2999999999999998,-7197.6820448251965,-1.7999999999999972,0,0.016003350568087993,-0.026328240686739002,0.012551834415141017,0.0024791682032146017,1.8357133496957985e-4,-605057.8,572619.9,3,-56775.18590662704,-1.1999999999999957,0.19999999999999996,-0.010000000000000231,0.5,-18814,-41.155419867489854,-0.0011201493110690741,-0.009960697565877322,DEMOCRAT,REPUBLICAN,FALSE,0.6941567421668495,0.009829316291164403
OH,2016,39035,-0.034573288765019194,-0.4425265582280544,-2.3,3700.612100754901,-0.19999999999999574,-0.3999999999999986,0.013389700855840014,-0.013496801081061993,-0.007224705931799025,0.0019334145134214976,-2.887523259704598e-4,0,19803,17.1,-265100.944396051,-0.8000000000000043,0.5,-0.06000000000000005,0.09999999999999787,-15759,-34.47264067671995,-0.010610443701706607,-6.070829455840296e-4,DEMOCRAT,DEMOCRAT,TRUE,0.6595834534018303,-0.04373548608182076
OH,2012,39049,-0.003502376171567345,0.3561638467062864,1.2000000000000002,-6255.99424310289,-2.5,-0.8999999999999986,0.014228669789485004,-0.03693531817448703,0.02001854586761298,0.0022494170296836966,2.954747896223601e-4,-579729.8,592343.1,5,-42852.60872217,-0.10000000000000142,0.09999999999999964,0.04999999999999982,0.40000000000000213,66470,124.90112555904989,0.003414665964296737,-0.0010666856593186495,DEMOCRAT,REPUBLICAN,FALSE,0.6065609659131708,0.02088581932917377
OH,2016,39049,-0.00223498594276772,-0.4425265582280544,-1.5,4865.367051393696,1.7000000000000028,0.29999999999999716,0.019052074606487,-0.016062286945467963,0.008440711226066017,0.007797151763728,-4.561767206417702e-4,0,68881,5.399999999999999,-132983.09233449498,-1,0.40000000000000036,-0.020000000000000018,0.5999999999999979,68981,129.61944549705004,-0.013268834844686661,-0.0022367461504903714,DEMOCRAT,DEMOCRAT,TRUE,0.604325979970403,0.03303725622634357
OH,2012,39061,-0.014912694372291257,0.3561638467062864,1.9000000000000004,-9321.226089800904,-0.8000000000000114,-1.3000000000000043,0.016578383808205033,-0.02092787838150001,0.010744182005287012,0.003918951870711097,5.334055516899102e-4,-422807.7,383376.2,5.5,-44795.635322078015,-1.1000000000000014,0.19999999999999973,-0.13999999999999968,-0.5999999999999979,-49456,-121.83955684261014,-0.001190014480795476,-0.01474578691082129,DEMOCRAT,REPUBLICAN,FALSE,0.5250182623766394,-0.00614632725291675
OH,2016,39061,0.0022715308080619723,-0.4425265582280544,-1.7999999999999998,5596.086432926801,0.30000000000001137,-0.29999999999999716,0.034530863479008966,-0.019911390267485007,1.9737613051795666e-4,0.005074896499184401,-0.0012393198241298102,-0.19999999999999998,17963,15,-65048.261469221005,-1,-0.2999999999999998,-0.03000000000000025,0.6999999999999993,7061,17.395444655159963,-0.016543863343932097,0.002900861325578659,DEMOCRAT,DEMOCRAT,TRUE,0.5272897931847014,0.03929118219127613
OH,2012,39085,-0.02542692495983867,0.3561638467062864,0.8000000000000003,-10206.045068585998,-2.9000000000000057,2,0.01997424234063902,-0.012690693375276951,0.014558418645828596,7.787004641676004e-4,-0.0013118356010513098,-122751.5,114408.6,5.699999999999999,-10631.937748721408,-0.29999999999999716,0.4999999999999998,-0.1299999999999999,0.10000000000000142,-4448,-19.50548800471995,0.01696604025630155,-0.009693477377464841,DEMOCRAT,REPUBLICAN,FALSE,0.4871457045370089,-0.01733496931699529
OH,2012,39093,-0.029118869209482034,0.3561638467062864,1.9000000000000004,-9879.051563453308,-2.8999999999999986,2.6000000000000014,0.022275384928899994,0.010988312329716976,0.006606900088194395,0.0011236347722487806,-0.0023235236371481303,-145872.4,134869.4,1.4000000000000021,-6329.099303944997,-2.799999999999997,0.19999999999999996,-0.10000000000000009,0.10000000000000142,-2895,-5.894661219138925,0.001773620909275797,-0.00311854255301892,DEMOCRAT,REPUBLICAN,FALSE,0.5686722093080075,-0.024470583266602564
OH,2016,39093,-0.09237705129944196,-0.4425265582280544,-2,4124.6072299652005,-0.8999999999999986,0.29999999999999716,0.023229423920548997,-0.009275078226887001,0.0021807571672613074,-5.515334273837984e-5,2.3477665937528995e-4,0.4,5823,43.9,77156.602787456,1.7999999999999972,0.7000000000000002,0.010000000000000231,0.8000000000000007,4887,9.950676814482904,-0.014457341790061196,3.450311297669203e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4762951580085656,-0.15305433087225456
OH,2012,39095,-0.014835896401048654,0.3561638467062864,2.299999999999999,-4360.6914942039,-2.500000000000007,0.7000000000000028,0.014841684252501985,-0.03686804679459599,0.014203044064171,3.7142522403380007e-4,0.00230592894740387,-204067.5,189202.1,3.8999999999999986,-23729.355857882998,-1.6999999999999957,-0.10000000000000009,0.029999999999999805,1.1999999999999993,-2458,-7.211194124719896,-0.006525935542565198,-0.0041332597495466195,DEMOCRAT,REPUBLICAN,FALSE,0.6498777459589569,0.002632447527095738
OH,2016,39095,-0.08885707333954773,-0.4425265582280544,-4.199999999999999,2842.5448751451986,0,0.29999999999999716,0.025497409758061,-0.009978289739869028,-0.0020518081720299897,-0.001001175813197799,-0.00122969503488688,-0.09999999999999998,13238,19,2142.782375145005,-1,0.7999999999999998,-0.06999999999999984,0.3999999999999986,-5510,-16.165044600159945,0.0022624119914834706,0.0011676029724433483,DEMOCRAT,DEMOCRAT,TRUE,0.5610206726194091,-0.1393271972218893
OH,2012,39113,-0.02295326635453887,0.3561638467062864,1.2999999999999998,-7554.265966296101,-2.999999999999993,0.7000000000000028,0.009821066484584973,-0.015570375024117067,0.002486715735523004,0.004896868543506601,-0.00112742449093324,-249671.8,233012.6,4,-25479.925779158017,-3.1000000000000014,-0.5,0.009999999999999787,0.6000000000000014,-301,-0.6521408335399883,-0.005092502141588073,-0.0061280191359769295,DEMOCRAT,REPUBLICAN,FALSE,0.5150218944111041,-0.015995853542047626
OH,2016,39113,-0.04264277083047535,-0.4425265582280544,-2.3,3257.467537746801,0.6000000000000014,-0.30000000000000426,0.006812363993549009,-0.008069908597793995,7.480629779169912e-4,0.001425809594589201,3.7564740435737994e-4,0.09999999999999998,11801,20,-32932.09494773499,0.6000000000000014,0.5999999999999996,-0.029999999999999805,0.6999999999999993,-3086,-6.6860684794799,-0.0035038337676261966,0.002366764785763479,DEMOCRAT,DEMOCRAT,TRUE,0.4723791235806288,-0.05351347356686553
OH,2016,39151,-0.14860704840741273,-0.086362711521768,-0.7000000000000002,1897.323867858795,-1.8999999999999986,1.2000000000000028,0.04596845017805798,-0.01874183554402198,0.0049773881162394895,0.00262439813874602,-0.00219066614633114,-183952.1,179623.5,37.599999999999994,18398.785609226994,-0.4000000000000057,1.1,-0.06000000000000005,0.09999999999999787,-5602,-9.737073398188045,-0.00844490710031498,-9.97814131005149e-4,DEMOCRAT,REPUBLICAN,FALSE,0.3888746226581982,-0.22721329307252636
OH,2012,39153,-0.017663099043363495,0.3561638467062864,1.2000000000000002,-5335.030548493203,-4.200000000000003,1.1999999999999957,-0.013092933568547016,-0.013549507278908024,7.044121706770157e-4,0.0034225758625034026,-5.275438851015499e-4,-272027.6,252271.7,2.1000000000000014,-20783.560245731,-2,0.7,-0.010000000000000231,0.40000000000000213,-1751,-4.241344316929826,0.019996201264677604,-0.0013334260463879477,DEMOCRAT,REPUBLICAN,FALSE,0.5716500255872937,-0.008761394007102075
OH,2016,39153,-0.05123557324814987,-0.4425265582280544,-3,1346.6334785134095,-1.0999999999999943,0.20000000000000284,0.021355066919937993,-0.013974913581102921,0.0036106711641469835,0.009428779766271999,-6.536928377074001e-4,0.09999999999999998,11179,31.299999999999997,-15441.456881532999,1.0999999999999943,0.09999999999999987,-0.009999999999999787,-0.10000000000000142,-511,-1.2377652461200341,-0.014035995512271193,-0.00260642931714203,DEMOCRAT,DEMOCRAT,TRUE,0.5204144523391439,-0.07085400100265343
OH,2012,39155,-0.01794445562216529,0.3561638467062864,0.8999999999999995,-3717.0646288462012,-1.6000000000000014,1.5999999999999943,-0.01119636888794498,-0.005581574561728031,0.00813019700924611,-0.00314087701042482,-3.3600214463906e-4,-92054.2,86447.2,1.6999999999999993,-10473.567626446194,-1.6999999999999957,-0.10000000000000009,0.029999999999999805,-0.7999999999999972,-3911,-6.325449356484,-0.004101658886509818,4.0703435016604993e-4,DEMOCRAT,REPUBLICAN,FALSE,0.6062977418181461,0.005620364914471487
