STCOFIPS10,state,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price,d_turnout,d_partisan_index_dem,d_gas,d_unemp,d_income,d_age,d_edu,d_white,d_commute,d_pop,d_pop_density,d_black,d_asian,d_native,d_lfpr,d_manufacturing,d_edu_health,d_percent_car,d_percent_pt,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_gas_lag,d_gas_future
45063,SC,2018,0.441982507706,0.511885225773,NA,0.9266080617495712,0.00339479702687249,"Lexington County, South Carolina",0.783979364950243,0.149560047723637,0.0196927790883701,0.00289121180075382,64.1,0.6,141473,3.5,75342.2262046993,74,201274.990043807,66.3,2.1,2.53,0.305515727871251,39,295032,26,422.113945409048,3.0016124271844657,-0.15066885948200004,NA,0.10209675249114447,-0.3999999999999999,147.8970380325918,0.10000000000000142,5.022382065659747e-4,-0.010745229383710031,-1,8836,12.642014498881963,0.004631397428035006,0.0023445282393016013,7.004055001765897e-4,-0.6000000000000085,0,3932,-0.010149631583367125,0.0017435811988951201,0.09999999999999432,3533.115043806989,-2.4000000000000057,-0.3999999999999999,-0.040000000000000036,-0.28521707554963305,0.1157094019786058
45063,SC,2022,0.439817428589,0.473986744881,0.3209631145,0.8493623749193867,2.0803428405001145e-5,"Lexington County, South Carolina",0.734511822622926,0.157527797189605,0.0207121461169237,0.00122704619796127,63.2,0.4,146082,2.8,78223.1448582166,77.3,239501.366586949,51.6,1.1,36613,0.365261837625779,39.6,304797,26,436.085116932542,3.1173218291630715,-0.0021650791169999795,NA,0.1157094019786058,-0.7000000000000002,2880.9186535173067,0.6000000000000014,0.05974610975452804,-0.04946754232731698,0,9765,13.971171523494036,0.007967749465967983,0.0010193670285536006,-0.0016641656027925498,-0.8999999999999915,-0.19999999999999996,4609,-0.07724568683018451,-0.003373993598467489,3.299999999999997,38226.37654314202,-14.699999999999996,-1,36610.47,0.10209675249114447,NA
45079,SC,2012,0.56056368351,0.654259324074,0.5748090744019,0.8655744502150234,0.01155651475927471,"Richland County, South Carolina",0.463750856968743,0.463331894472234,0.0236497981362517,0.00137876748851027,67.1,1,177982,6.4,65666.9425087108,38.8,118874.425087108,61.1,2,2.56,0.374207683849686,33.1,393830,20.3,520.204290479462,3.290367128463476,0.14095756411599997,0.008465647697500023,0.17557471947819359,-0.6999999999999993,-556.865377579903,0.5,0.014051114015696975,-0.015617637762231962,-1.3000000000000007,8085,10.679358323455972,0.003738121383794979,0.001723395979386401,3.2625870680214985e-4,0.3999999999999915,0.7,5296,-0.01284419314744012,0.0028451817033723695,-0.6000000000000014,-6986.138874377997,2.1000000000000014,0.30000000000000004,0.06999999999999984,NA,-0.1056343782205218
45079,SC,2014,0.367890626192,0.467855870724,0.5835612416267,0.8538097344907726,0.01046577265168505,"Richland County, South Carolina",0.475876941772959,0.460539487904852,0.0264414815995378,7.4458494992105e-4,67.2,0.7,191089,5,66471.5082382763,41.6,113673.081960287,59,1.7,2.53,0.376674720846411,32.9,401566,21.4,530.422659804168,3.1847327502429543,-0.19267305731799994,0.00875216722479999,-0.1056343782205218,-1.4000000000000004,804.565729565511,-0.20000000000000284,0.002467036996725014,0.012126084804215953,1.0999999999999979,7736,10.218369324706032,-0.0027924065673819998,0.0027916834632861,-6.341825385892199e-4,0.10000000000000853,-0.30000000000000004,13107,-0.011764715724250863,-0.0010907421075896599,2.8000000000000043,-5201.343126820997,-2.1000000000000014,-0.30000000000000004,-0.03000000000000025,0.17557471947819359,-0.28521707554963305
45079,SC,2016,0.558371603489,0.667669296265,0.5873396992683,0.8457462124847818,0.00888089597025556,"Richland County, South Carolina",0.456233564237735,0.466090748603952,0.0249005613491914,0.00169698863872211,65.6,0.4,191594,4.4,68180.9791666667,58.3,202328.333333333,60.5,2.7,2.47,0.38845593533632,33.4,409549,21.8,540.967287818534,2.8995156746933213,0.19048097729699992,0.003778457641600008,-0.28521707554963305,-0.5999999999999996,1709.470928390394,0.5,0.011781214489908987,-0.019643377535223994,0.40000000000000213,7983,10.544628014366026,0.005551260699100002,-0.001540920250346401,9.524036888010599e-4,-1.6000000000000085,-0.29999999999999993,505,-0.008063522005990809,-0.00158487668142949,16.699999999999996,88655.25137304599,1.5,1.0000000000000002,-0.05999999999999961,-0.1056343782205218,0.10209675249114447
45079,SC,2018,0.443431526423,0.501952707767,NA,0.8607906278398989,0.01257951716780591,"Richland County, South Carolina",0.442608834085909,0.463818455482228,0.0301199297595616,0.00237833352630157,65.6,0.1,195352,4.2,65328.5762644365,58.1,204907.208283552,60.9,2.5,2.53,0.362005600951395,33.5,414576,22.8,547.607378640056,3.0016124271844657,-0.11494007706599996,NA,0.10209675249114447,-0.20000000000000018,-2852.4029022301984,0.10000000000000142,-0.026450334384925,-0.01362473015182597,1,5027,6.640090821521994,-0.0022722931217240006,0.005219368410370202,6.8134488757946e-4,0,-0.30000000000000004,3758,0.015044415355117136,0.0036986211975503502,-0.19999999999999574,2578.874950219004,0.3999999999999986,-0.20000000000000018,0.05999999999999961,-0.28521707554963305,NA
45083,SC,2014,0.302232205868,0.409562885761,0.3491968810558,0.9493413512113172,0.00536182506162566,"Spartanburg County, South Carolina",0.735986673116624,0.209602033099182,0.0221808122858058,0.00276621403410756,60.3,0.5,130080,4.1,58047.6383607943,33.7,97117.653147444,69.2,3.2,2.6,0.226044011388281,38,293542,23,363.311619596803,3.1847327502429543,-0.24122476577699997,-0.008225232362799983,-0.1056343782205218,-2.4000000000000004,2052.6666708987977,-0.10000000000000142,0.02064195191212001,0.01846429177668707,0.8000000000000007,4797,5.9371600629750105,0.005868635118264992,6.081443608201009e-4,0.00101380273694224,0.3999999999999986,0.2,8766,0.009068620052423593,0.00311328917482192,1.4000000000000057,-3622.3403194550046,0.5,1,0.010000000000000231,NA,-0.06741092107988278
45083,SC,2022,0.385161668062,0.442529827356,0.3318430781364,0.8917803970223325,0.00176178660049627,"Spartanburg County, South Carolina",0.669778012960087,0.187976208032247,0.0248242638745514,0.00507473303434336,62.4,0.2,165571,2.1,62056.5339938504,71.7,248526.990092245,47.8,1.4,41008,0.25722974793726,37.9,345831,24.7,428.028768342458,3.1173218291630715,0.08292946219399999,-0.017353802919399974,-0.06741092107988278,-1.9999999999999996,4008.8956330560977,-0.10000000000000142,0.031185736548978993,-0.06620866015653704,1.6999999999999993,52289,64.71714874565504,-0.021625825066935,0.002643451588745599,0.0023085190002358003,2.1000000000000014,-0.3,35491,-0.05756095418898477,-0.0036000384611293897,38,151409.33694480098,-21.400000000000006,-1.8000000000000003,41005.4,-0.1056343782205218,NA
46099,SD,2012,0.630462944508,0.980000019073,0.5156880617142,0.9155221369229152,0.00986433904721842,"Minnehaha County, South Dakota",0.867725109548267,0.0427395350697281,0.0188074521386907,0.0291652622017059,73.8,1.5,95434,3.1,66212.112369338,38.8,56527.8135888502,62.2,2.8,2.53,0.270094691836217,34.6,175037,17.6,216.859206219194,3.5410957178841307,0.09309071302500005,-0.0020080804825000076,0.18659145762076879,-1.1999999999999997,-4796.248474311695,0.20000000000000284,-0.034403578059977014,-0.018136750476323016,0,5050,6.256614266736989,0.0026835307870477013,0.0033650947819517003,0.0029338445050585,1,0,4612,0.0023539957249187893,-0.0024525531688180807,3.299999999999997,-5793.944778871002,-2.5999999999999943,0.3999999999999999,0.1599999999999997,NA,-0.14363993557120525
46099,SD,2014,0.419785231352,0.45910513401,0.4796918332577,0.9248447144020646,0.01034256051967932,"Minnehaha County, South Dakota",0.873153180739493,0.0434925252348509,0.0185584147154996,0.0291116676326812,76.1,1.8,103223,3.3,72850.5302070131,36.7,59788.2171525137,60.5,0.8,2.49,0.299338250790306,34.7,182882,17.8,226.578639669206,3.3974557823129254,-0.21067771315599998,-0.03599622845650002,-0.14363993557120525,0.19999999999999973,6638.417837675093,0.10000000000000142,0.029243558954089033,0.005428071191226014,0.1999999999999993,7845,9.71943345001202,7.529901651227994e-4,-2.490374231911008e-4,-5.3594569024699446e-5,2.299999999999997,0.30000000000000004,7789,0.009322577479149441,4.782214724608994e-4,-2.0999999999999943,3260.4035636635017,-1.7000000000000028,-1.9999999999999998,-0.03999999999999959,0.18659145762076879,-0.16134238425467373
46099,SD,2018,0.477623254061,0.540985763073,NA,0.9290333496258976,0.0029326615783735,"Minnehaha County, South Dakota",0.850681266720587,0.0641241004583256,0.0272091913975819,0.02204006719343,75.3,1,108573,2.1,73573.7116686579,63.7,245738.35125448,61.5,1.2,2.43,0.340436875695849,35.7,192876,17.5,238.960541249755,3.2361133980582517,0.05783802270899996,NA,-0.16134238425467373,-1.1999999999999997,723.1814616447955,1,0.041098624905543,-0.022471914018906025,-0.3000000000000007,9994,12.381901580548998,0.020631575223474703,0.0086507766820823,-0.007071600439251199,-0.7999999999999972,-0.8,5350,0.004188635223832948,-0.00740989894130582,27,185950.13410196628,1,0.3999999999999999,-0.06000000000000005,-0.14363993557120525,NA
47037,TN,2012,0.550452828407,0.659795105457,0.5677152872086,0.9057343771063828,0.02046267529023014,"Davidson County, Tennessee",0.615499116914368,0.280091624954689,0.0328692956138795,0.00177542631055307,68.6,0.3,325346,5.9,61046.6964285714,47.9,184293.43858885,54.2,1.8,2.42,0.370051418008687,33.9,648295,22.9,1286.12448391475,3.378300377833753,0.19991287589000006,-0.003566861152599965,0.17873182632329598,-1,-1847.5355750966046,-0.10000000000000142,0.025252451279036026,-0.00943541128268599,0,20162,39.998522038099964,0.003623106344776972,0.004340305734347603,-2.4803050512132e-4,1.5,0,21423,0.006367829815509096,-1.1175966245682845e-4,2.1999999999999957,-11238.753066353995,-2.3999999999999986,-0.30000000000000004,0.009999999999999787,NA,-0.1373305041700017
47037,TN,2014,0.292070060968,0.379534065723,0.5421358942986,0.8910323617809464,0.02587020339693856,"Davidson County, Tennessee",0.627708361075908,0.275590374461171,0.0321539559540179,0.00305529911857164,70,0.5,352415,4.5,63767.6320236586,47.1,188502.025771018,57.2,1.8,2.41,0.372818777196607,34.4,668347,23.9,1325.9047816981,3.2409698736637513,-0.25838276743900007,-0.02557939291,-0.1373305041700017,-1.4000000000000004,2720.935595087205,0.5,0.002767359187919982,0.012209244161540012,1,20052,39.78029778334985,-0.004501250493517961,-7.153396598616052e-4,0.00127987280801857,1.4000000000000057,0.2,27069,-0.014702015325436468,0.005407528106708418,-0.7999999999999972,4208.587182168005,3,0,-0.009999999999999787,0.17873182632329598,-0.3397395238227694
47037,TN,2016,0.522457003593,0.622801482677,0.572002351284,0.8805914208154773,0.01960287167050199,"Davidson County, Tennessee",0.646105404655104,0.273708741836034,0.0378296635057933,0.00204263526248886,70.7,0.2,372534,3,71882.90625,53.5,279511.875,55.4,1.6,2.35,0.397884981191303,34.2,684410,25.2,1357.77147446162,2.901230349840982,0.23038694262499998,0.029866456985400025,-0.3397395238227694,-1.5,8115.274226341397,-0.19999999999999574,0.025066203994696,0.018397043579196026,1.3000000000000007,16063,31.866692763520177,-0.0018816326251370197,0.005675707551775405,-0.0010126638560827798,0.7000000000000028,-0.3,20119,-0.010440940965469103,-0.006267331726436568,6.399999999999999,91009.849228982,-1.8000000000000043,-0.19999999999999996,-0.06000000000000005,-0.1373305041700017,0.18538867928523128
47037,TN,2018,0.434882670641,0.575007557869,0.7128564119339,0.8841836098291131,0.01585692902582013,"Davidson County, Tennessee",0.63042043815434,0.271343527961108,0.0367318474068962,0.00133846000574657,71.9,0.2,389697,2.5,76221.4735165273,53.6,347064.715252887,56.4,1.9,2.37,0.423000288796963,34.5,692587,24.5,1373.9934720167,3.086619029126213,-0.08757433295199996,0.14085406064990003,0.18538867928523128,-0.5,4338.567266527301,0.29999999999999716,0.025115307605659998,-0.015684966500764008,-0.6999999999999993,8177,16.221997555079952,-0.0023652138749259977,-0.0010978160988971003,-7.041752567422902e-4,1.2000000000000028,0,17163,0.0035921890136358936,-0.003745942644681862,0.10000000000000142,67552.84025288699,1,0.2999999999999998,0.020000000000000018,-0.3397395238227694,0.2391031451619665
47037,TN,2022,0.317238301039,0.366062253714,0.6814553141594,0.7277164082606081,0.01422134787082296,"Davidson County, Tennessee",0.566682765087327,0.251801893400212,0.0355083146930568,0.00159148421789918,72.4,0.3,404987,2.6,77870.7157499146,52.5,467076.016399043,34.5,0.8,70760,0.490968995827829,35,708144,24,1404.85633320838,3.3257221742881797,-0.11764436960199998,-0.031401097774500064,0.2391031451619665,0.10000000000000009,1649.2422333872964,0.5,0.067968707030866,-0.06373767306701306,-0.5,15557,30.86286119167994,-0.019541634560896026,-0.0012235327138394037,2.5302421215261006e-4,0.5,0.09999999999999998,15290,-0.15646720156850502,-0.0016355811549971701,-1.1000000000000014,120011.30114615598,-21.9,-1.0999999999999999,70757.63,0.18538867928523128,NA
47065,TN,2012,0.557417631149,0.621300458908,0.4082335531712,0.9106708661417324,0.01046299212598425,"Hamilton County, Tennessee",0.750944160673718,0.201814524880985,0.0204314922803108,0.00117206152599517,62.9,0.6,161195,5.1,65292.9943379791,36.6,117482.735191638,63.7,1.8,2.48,0.27717489790844,38.8,345545,21.8,637.008542072198,3.378300377833753,0.213084489107,-0.017858445644299947,0.17873182632329598,-2.1000000000000005,1938.764626837401,-0.8000000000000043,0.009866343620952012,0.006006509840912999,0.5,8251,15.210630976102948,-0.0012546076858560018,0.0017267421216955008,-0.00152884628736647,-1.8999999999999986,0.39999999999999997,4118,-0.016453325353708803,0.0028130453768869202,1.5,-9586.224001392999,-1.7999999999999972,0.6000000000000001,0.040000000000000036,NA,-0.1373305041700017
47065,TN,2014,0.307541310787,0.359948068857,0.363466411829,0.9090719435496242,0.00894615738610216,"Hamilton County, Tennessee",0.754057286031547,0.19853083537384,0.0183844883548773,0.00126416491088207,63.1,0.2,165762,4.8,64280.5048584706,38.1,112283.276299113,62.9,1.6,2.49,0.308954321733874,39.2,351220,21.1,647.470344373663,3.2409698736637513,-0.24987632036200003,-0.0447671413422,-0.1373305041700017,-0.2999999999999998,-1012.4894795084983,0.4000000000000057,0.03177942382543397,0.0031131253578289275,-0.6999999999999993,5675,10.461802301465013,-0.003283689507144999,-0.0020470039254335028,9.210338488689998e-5,0.20000000000000284,-0.39999999999999997,4567,-0.001598922592108254,-0.0015168347398820895,1.5,-5199.458892524999,-0.8000000000000043,-0.19999999999999996,0.010000000000000231,0.17873182632329598,-0.3397395238227694
47065,TN,2016,0.536205708981,0.585555016994,0.3705230951309,0.9187752177683924,0.00989856329424186,"Hamilton County, Tennessee",0.757713745813976,0.197325975993604,0.0191900217477595,0.0013948755793346,59.7,0.2,165898,2.8,62766.3375,66,226440,55.7,1.2,2.48,0.306771569094336,39,357738,22.4,659.486208232861,2.901230349840982,0.22866439819399997,0.0070566833018999575,-0.3397395238227694,-2,-1514.1673584706004,-0.20000000000000284,-0.002182752639537988,0.0036564597824290113,1.2999999999999972,6518,12.01586385919802,-0.001204859380236012,8.055333928822031e-4,1.3071066845253012e-4,-3.3999999999999986,0,136,0.009703274218768265,9.524059081396988e-4,27.9,114156.723700887,-7.199999999999996,-0.40000000000000013,-0.010000000000000231,-0.1373305041700017,0.18538867928523128
47065,TN,2018,0.462293982506,0.525862216949,0.4923150241375,0.89475216661528445,0.0102650178695806,"Hamilton County, Tennessee",0.753814310733874,0.186556716426105,0.0209505718034731,0.00191882202445331,63.5,0.2,177723,3.6,71742.5726802071,64.2,228078.25567503,62.8,1.8,2.41,0.311754298948256,39.7,364286,22.3,671.557376773829,3.086619029126213,-0.07391172647499994,0.12179192900660002,0.18538867928523128,0.8000000000000003,8976.235180207099,0.7000000000000028,0.004982729853920009,-0.0038994350801020428,-0.09999999999999787,6548,12.07116854096796,-0.010769259567498995,0.0017605500557136,5.239464451187099e-4,3.799999999999997,0,11825,-0.024023051153107988,3.664545753387406e-4,-1.7999999999999972,1638.255675029999,7.099999999999994,0.6000000000000001,-0.06999999999999984,-0.3397395238227694,0.2391031451619665
47065,TN,2022,0.350015133619,0.393241107464,0.4653110206127,0.8120832587193073,0.00522473744640957,"Hamilton County, Tennessee",0.713538413908328,0.16444878590378,0.0176309510464874,0.00126774171163814,64.3,0.5,193495,1.3,81895.7140416809,66.9,325352.237786129,47.8,0.6,49494,0.383949078271381,39.6,374682,22.1,690.722292496478,3.3257221742881797,-0.11227884888700002,-0.02700400352479998,0.2391031451619665,-2.3,10153.141361473798,-0.10000000000000142,0.07219477932312496,-0.040275896825546,-0.1999999999999993,10396,19.16491572264897,-0.022107930522324987,-0.003319620756985702,-6.510803128151699e-4,0.7999999999999972,0.3,15772,-0.08266890789597714,-0.00504028042317103,2.700000000000003,97273.982111099,-15,-1.2000000000000002,49491.59,0.18538867928523128,NA
47093,TN,2014,0.311253100634,0.364551126957,0.3144217729568,0.9201754301965928,0.00993497974700514,"Knox County, Tennessee",0.853019320441152,0.090133825483010993,0.0211726892591899,0.00445341963784203,62.3,0.3,212728,3.7,62262.2306717364,35.3,152687.291930714,61.3,2.1,2.46,0.349533440944643,37.2,448644,21.3,882.781690423457,3.2409698736637513,-0.22212800383499998,-0.03914386034020001,-0.1373305041700017,-0.7000000000000002,-1015.8268195527999,0.10000000000000142,0.004539849610111002,-0.005107941285839024,-0.5999999999999979,7333,14.428897156486983,-0.0023021210490265093,0.0030267558924712,0.00210813479336727,-1.9000000000000057,0.09999999999999998,-718,-0.003735226988536011,0.0015495456802843907,-1.1000000000000014,-6584.49378357199,0.7999999999999972,0.10000000000000009,0.10999999999999988,NA,-0.3397395238227694
47093,TN,2016,0.536858320236,0.605832099915,0.3305718302727,0.9094478777468878,0.00535654206434933,"Knox County, Tennessee",0.855287504494313,0.0882792700358668,0.023348504380311,0.00390237913586418,65.1,0.8,228973,3.1,68275.3291666667,63.4,228143.541666667,59.6,2.2,2.42,0.384391328734637,37.3,456132,22.4,897.51557586022,2.901230349840982,0.22560521960199997,0.01615005731589997,-0.3397395238227694,-0.6000000000000001,6013.098494930309,0.09999999999999432,0.03485788778999399,0.002268184053160982,1.0999999999999979,7488,14.73388543676299,-0.0018545554471441905,0.0021758151211211003,-5.510405019778504e-4,2.799999999999997,0.5,16245,-0.010727552449704914,-0.00457843768265581,28.1,75456.249735953,-1.6999999999999957,0.10000000000000009,-0.040000000000000036,-0.1373305041700017,0.18538867928523128
47093,TN,2018,0.439373731613,0.526732802391,0.4843484759331,0.9037857778242896,0.01040849074703922,"Knox County, Tennessee",0.853647947834572,0.0876874372701697,0.0215350029766446,0.00296374941165598,64.5,0.5,233590,2.6,69678.4707287933,64.2,239601.154918359,62.5,1.6,2.45,0.362381051385801,37.4,465289,22.3,915.533496392329,3.086619029126213,-0.09748458862300002,0.1537766456604,0.18538867928523128,-0.5,1403.1415621265915,0.10000000000000142,-0.022010277348835983,-0.001639556659741026,-0.09999999999999787,9157,18.017920532108974,-5.918327656971034e-4,-0.001813501403666401,-9.386297242081998e-4,-0.5999999999999943,-0.30000000000000004,4617,-0.0056620999225982516,0.0050519486826898895,0.8000000000000043,11457.613251692004,2.8999999999999986,-0.6000000000000001,0.03000000000000025,-0.3397395238227694,0.2391031451619665
47093,TN,2022,0.338253468275,0.411373287439,0.447353631258,0.8341623296650907,0.00312661396051011,"Knox County, Tennessee",0.810097174538087,0.0828834512125587,0.0241541205158379,0.00128797712779079,64.7,0.3,257086,1.3,75212.4547318073,65.4,328145.883156816,47.2,1.7,58762,0.397749316240346,37.3,494574,21.9,973.156604701034,3.3257221742881797,-0.10112026333799995,-0.0369948446751,0.2391031451619665,-1.3,5533.984003014004,-0.10000000000000142,0.03536826485454497,-0.043550773296484935,-0.40000000000000213,29285,57.623108308705014,-0.0048039860576109955,0.002619117539193302,-0.00167577228386519,0.20000000000000284,-0.2,23496,-0.06962344815919885,-0.00728187678652911,1.2000000000000028,88544.728238457,-15.299999999999997,0.09999999999999987,58759.55,0.18538867928523128,NA
47125,TN,2018,0.321971774101,0.478050082922,0.4889138638973,0.9202569106388454,0.00972529004310437,"Montgomery County, Tennessee",0.691051226025734,0.20879339645545,0.024117504248604,0.00765719834911386,64.6,0.2,83614,4.1,70163.183990442,58.8,226700.517722023,71.8,2.5,2.77,0.306626180731095,30.9,205950,25.8,381.978345250114,3.086619029126213,0.10096579790099997,0.1002749204635,-0.1543508445375381,-0.20000000000000018,2478.5853423642984,0.5,0.071602301993553,-0.019215618221242958,1.9000000000000021,15989,29.655021909220977,0.00784162214388101,0.004566122649223101,0.00368269832016055,0.29999999999999716,-0.3,8769,-4.519116329966266e-4,-0.005904906165741649,18.9,174426.0204681151,-2.4000000000000057,-0.10000000000000009,-0.08000000000000007,NA,NA
47149,TN,2012,0.53801292181,0.639305949211,0.3813348114491,0.9485808556109632,0.00311199430092609,"Rutherford County, Tennessee",0.807417636470957,0.128702806299052,0.0274253608983655,0.0083219774534166,70,0.8,135605,5.6,72778.806620209,33.2,89001.0344076655,69.1,2.6,2.77,0.301508387051651,33.3,274454,27.6,443.124116669771,3.378300377833753,0.20513850450500004,-0.011879980564100001,0.17873182632329598,-2.5999999999999996,-1468.2841638350073,0.6999999999999957,0.052159508700832,0.00199562994938296,1.3000000000000007,10714,17.29846089326503,-0.003230157983953985,-0.0045531027400663,0.002084774147130101,-0.5999999999999943,0.4,10478,0.003830778298506754,-0.0019743515054835097,2.1000000000000014,-3950.226481834703,-1,-0.3999999999999999,0.010000000000000231,NA,-0.1373305041700017
47149,TN,2014,0.27119833231,0.369858622551,0.3447656333447,0.9522557818062012,0.00422578588874007,"Rutherford County, Tennessee",0.791565422663427,0.133555550940444,0.0300443742947533,0.00107647470111386,68,0.2,142873,4.2,69758.6776510351,36.6,87091.3878326996,68.4,2.7,2.74,0.294798497842049,33,288906,28.9,466.457825539423,3.2409698736637513,-0.26681458950000003,-0.03656917810439997,-0.1373305041700017,-1.3999999999999995,-3020.128969173893,-0.29999999999999716,-0.006709889209602027,-0.01585221380752999,1.2999999999999972,14452,23.333708869652014,0.004852744641391987,0.002619013396387801,-0.007245502752302741,-2,-0.6000000000000001,7268,0.0036749261952380152,0.0011137915878139805,3.3999999999999986,-1909.6465749658964,-0.6999999999999886,0.10000000000000009,-0.029999999999999805,0.17873182632329598,-0.3397395238227694
47149,TN,2016,0.511103272438,0.649065375328,0.3457192480564,0.9343178117672204,0.00208714457248112,"Rutherford County, Tennessee",0.775958553256924,0.142471557269887,0.034004755864539,0.00244930267866122,70.4,0.8,161371,2.9,80141.1520833333,66,233778.333333333,69.3,2.1,2.73,0.318477421240527,33.1,308251,28.4,497.691606198392,2.901230349840982,0.239904940128,9.536147116999683e-4,-0.3397395238227694,-1.3000000000000003,10382.4744322982,0.10000000000000142,0.023678923398478047,-0.015606869406503021,-0.5,19345,31.233780658968954,0.008916006329443005,0.0039603815697857,0.0013728279775473602,2.4000000000000057,0.6000000000000001,18498,-0.01793797003898079,-0.00213864131625895,29.4,146686.9455006334,0.8999999999999915,-0.6000000000000001,-0.010000000000000231,-0.1373305041700017,0.18538867928523128
47149,TN,2018,0.383781552315,0.576278448105,0.4665019512177,0.91576486070476,0.0027083553644236,"Rutherford County, Tennessee",0.756406783834529,0.152845578503493,0.0342269691280126,0.00463233709871033,72.2,0.3,172681,4.1,79832.3994424532,64.1,293458.183990442,69.1,2.7,2.77,0.302605376700962,33.8,324890,29,524.556371067071,3.086619029126213,-0.12732172012300003,0.12078270316130002,0.18538867928523128,1.1999999999999997,-308.7526408801059,0.6999999999999957,-0.015872044539565033,-0.019551769422395004,0.6000000000000014,16639,26.86476486867906,0.010374021233606007,2.2221326347360293e-4,0.00218303442004911,1.7999999999999972,-0.5,11310,-0.018552951062460354,6.2121079194248e-4,-1.9000000000000057,59679.850657109026,-0.20000000000000284,0.6000000000000001,0.040000000000000036,-0.3397395238227694,0.2391031451619665
47149,TN,2022,0.290841192007,0.366894155741,0.4386461377144,0.837317231144272,0.00348835430255863,"Rutherford County, Tennessee",0.674842423721435,0.154007415028049,0.0390439771614918,0.00164994079624202,71.7,0.8,200023,1.6,82581.2316364879,64.8,415930.816535702,49.5,2.2,29308,0.338169138847396,34.2,360619,29.1,582.243202246409,3.3257221742881797,-0.09294036030800001,-0.02785581350330002,0.2391031451619665,-2.4999999999999996,2748.832194034694,0.4000000000000057,0.03556376214643403,-0.08156436011309398,0.10000000000000142,35729,57.686831179338014,0.0011618365245559814,0.004817008033479196,-0.00298239630246831,-0.5,0.5,27342,-0.07844762956048801,7.799989381350298e-4,0.7000000000000028,122472.63254525996,-19.599999999999994,-0.5,29305.23,0.18538867928523128,NA
