STCOFIPS10,state,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price,d_turnout,d_partisan_index_dem,d_gas,d_unemp,d_income,d_age,d_edu,d_white,d_commute,d_pop,d_pop_density,d_black,d_asian,d_native,d_lfpr,d_manufacturing,d_edu_health,d_percent_car,d_percent_pt,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_gas_lag,d_gas_future,d_gas_lead,d_percent_pt_lead
26163,MI,2012,0.632241785526,0.595252335072,0.7397675514221,0.908644577267354,0.03358248951868219,"Wayne County, Michigan",0.532683354115931,0.399406370912175,0.0257631676583732,0.00349538180002399,57.9,0.3,679251,9.6,54086.8771777003,37.1,569487.449912892,62.3,2.1,2.68,0.212206235645981,37.9,1792365,24.6,2928.6328809214,3.4008778337531487,0.22467094659799997,0.012133419513700061,0.17938441779652647,-3.200000000000001,-2739.422684748104,0.3999999999999986,0.0030723229384700124,0.009025153079876058,-0.5,-23369,-38.18375263646976,-0.005678845314430969,5.48020505761599e-4,4.16820840964398e-5,-1.5,-0.10000000000000003,18073,-0.007602220440789176,0.0035177540167534577,2.5,-66840.78942686005,-0.10000000000000142,-0.3999999999999999,0.010000000000000231,NA,-0.1379021291856075,-0.1379021291856075,-4.5820771645598696e-4
26163,MI,2014,0.402236044407,0.381087809801,0.7417947649956,0.9041416786247192,0.0331242818022262,"Wayne County, Michigan",0.534734168780216,0.39113521954846,0.0301387576184097,0.00387295133057269,59,0.3,714905,7.5,55054.1085762569,38.5,540336.776510351,62.5,2.9,2.64,0.22113141632514,37.7,1764804,25.4,2883.59961435401,3.262975704567541,-0.23000574111899996,0.0020272135734999974,-0.1379021291856075,-2.0999999999999996,967.2313985565997,-0.19999999999999574,0.008925180679158984,0.0020508146642849168,0.7999999999999972,-27561,-45.03326656739,-0.008271151363715035,0.004375589960036501,3.7756953054869993e-4,1.1000000000000014,0,35654,-0.004502898642634867,-4.5820771645598696e-4,1.3999999999999986,-29150.673402540968,0.20000000000000284,0.7999999999999998,-0.040000000000000036,0.17938441779652647,-0.34116925295463796,-0.34116925295463796,-0.0025763878605222293
26163,MI,2016,0.61622428894,0.588476479053,0.7277092337608,0.901114360559398,0.03054789394170397,"Wayne County, Michigan",0.52826624045511394,0.389072383937952,0.0309998022140593,0.00311998746974618,59.3,0.3,737706,5.7,56955.95,60.4,137986.875,60.8,2.2,2.55,0.23006548338833,37.8,1749366,25.4,2858.37471071236,2.921806451612903,0.21398824453300003,-0.014085531234800053,-0.34116925295463796,-1.7999999999999998,1901.8414237430989,0.09999999999999432,0.008934067063189999,-0.0064679283251020125,0,-15438,-25.224903641650144,-0.0020628356105079626,8.610445956496009e-4,-7.529638608265096e-4,0.29999999999999716,0,22801,-0.003027318065321194,-0.0025763878605222293,21.9,-402349.901510351,-1.7000000000000028,-0.6999999999999997,-0.0900000000000003,-0.1379021291856075,0.18679704353272797,0.18679704353272797,-0.00508521967631629
27003,MN,2012,0.791207611561,0.877904713154,0.4872446060181,0.9070361456725092,0.03626487149214422,"Anoka County, Minnesota",0.865620931352441,0.0470283638611948,0.0400369782470408,0.00670007788023091,73.1,0.4,179363,4.7,92896.6702961672,19.2,136823.93728223,70.9,3.1,2.7,0.268246001472261,37.6,336414,27.6,795.351526709008,3.497129093198992,0.2342178821569999,0.010278165340499967,0.1367782024166524,-2.2,-1945.051391132205,0.8000000000000043,-0.004764732972880992,-0.00950810499506105,-0.5,5112,12.085813921347949,0.003998137662741402,0.0011962830505131972,0.0012216926003352302,-1.2000000000000028,-0.09999999999999998,7599,-0.004718777948995556,0.008350491428950817,1.5,-7472.58495527599,-0.3999999999999915,0.3999999999999999,0.010000000000000231,NA,-0.1656908035974367,-0.1656908035974367,-0.0040665589079795506
27003,MN,2014,0.471416056156,0.585455656052,0.4878252744675,0.9074504630774728,0.03219831258416467,"Anoka County, Minnesota",0.85082956965343,0.0521464676011513,0.0403055016029766,0.00484403154470784,72.6,0.5,184860,3.8,94223.7748204478,19.5,133285.817490494,71.7,2.7,2.72,0.278635329795299,38.2,341864,28.5,808.236441785563,3.331438289601555,-0.3197915554049999,5.806684494000236e-4,-0.1656908035974367,-0.9000000000000004,1327.1045242805994,0.6000000000000014,0.01038932832303796,-0.014791361699010963,0.8999999999999986,5450,12.88491507655499,0.005118103739956498,2.6852335593580134e-4,-0.0018560463355230703,-0.5,0.09999999999999998,5497,4.1431740496356007e-4,-0.0040665589079795506,0.3000000000000007,-3538.1197917360114,0.7999999999999972,-0.3999999999999999,0.020000000000000018,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,0.004764702910215662
27003,MN,2016,0,0,0.4743101894855,0.8894064427395612,0.03696301549438033,"Anoka County, Minnesota",0.843341802593964,0.0571718450558884,0.044887081342479,0.00716852094335423,72.1,0.4,189357,2.3,100290.11875,79.7,282001.666666667,70.1,3.5,2.71,0.271779133237302,38.1,345957,28.1,817.913131218285,2.964673330304407,-0.471416056156,-0.013515084981999992,-0.36676495929714825,-1.5,6066.343929552197,-0.10000000000000142,-0.006856196557996963,-0.007487767059466077,-0.3999999999999986,4093,9.676689432722014,0.0050253774547371,0.004581579739502399,0.00232448939864639,-0.5,-0.09999999999999998,4497,-0.018044020337911637,0.004764702910215662,60.2,148715.84917617298,-1.6000000000000085,0.7999999999999998,-0.010000000000000231,-0.1656908035974367,0.24798997066646722,0.24798997066646722,-0.011219182138275701
27037,MN,2012,0.82484459877,0.877059876919,0.52149617671970006,0.8982477414099526,0.03528121297393365,"Dakota County, Minnesota",0.845818686310135,0.0532155975985465,0.044871731574374,0.0035868749506280102,74.5,0.6,219584,4.6,97777.1733449477,26.4,156656.888066202,69,2.3,2.59,0.389559621219086,37.5,405088,23.8,720.256793083789,3.497129093198992,0.24453508853900008,0.01252323389060006,0.1367782024166524,-1.5,-2453.2989154832903,0.7999999999999972,-2.504125061200124e-4,-0.005576953880293001,-0.5999999999999979,5988,10.646816684241003,0.007886106242996502,0.004703853849492998,-0.00127907343323568,0,-0.09999999999999998,10693,0.0036112764137669062,0.004644317643064957,1.6999999999999993,-9164.354483086994,-0.7000000000000028,0.2999999999999998,0,NA,-0.1656908035974367,-0.1656908035974367,-0.002371684420013169
27037,MN,2014,0.517166018486,0.61053365469,0.5192515254021,0.8988643677755539,0.03290952855392048,"Dakota County, Minnesota",0.827711506342584,0.0540034761192546,0.0476160463870419,0.00283858831742738,74.6,1,231679,2.6,101263.153781158,25.2,156280.059146599,69,2.2,2.61,0.409689476085965,37.7,412529,24.1,733.487080817162,3.331438289601555,-0.3076785802840001,-0.0022446513176000993,-0.1656908035974367,-1.9999999999999996,3485.9804362103023,0.20000000000000284,0.020129854866879016,-0.018107179967551068,0.3000000000000007,7441,13.230287733372961,7.878785207081004e-4,0.002744314812667903,-7.482866332006303e-4,0.09999999999999432,0.4,12095,6.16626365601336e-4,-0.002371684420013169,-1.1999999999999993,-376.8289196029946,0,-0.09999999999999964,0.020000000000000018,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,-0.0025528624901667504
27037,MN,2016,0,0,0.5185436606407,0.8920613593102676,0.03035666606375373,"Dakota County, Minnesota",0.827484035392804,0.0575444446041304,0.0482411386250078,0.00286237143281451,74.7,0.6,235627,2.7,103079.995833333,73.6,325900.625,68.4,2.6,2.6,0.409608365113609,37.6,417486,23.9,742.300753212583,2.964673330304407,-0.517166018486,-7.078647613999456e-4,-0.36676495929714825,0.10000000000000009,1816.842052174994,-0.10000000000000142,-8.111097235602438e-5,-2.2747094977992877e-4,-0.20000000000000284,4957,8.813672395421008,0.0035409684848757977,6.250922379658977e-4,2.3783115387130283e-5,0.10000000000000853,-0.4,3948,-0.006803008465286253,-0.0025528624901667504,48.39999999999999,169620.565853401,-0.5999999999999943,0.3999999999999999,-0.009999999999999787,-0.1656908035974367,0.24798997066646722,0.24798997066646722,0.005570876494081278
27053,MN,2012,0.832096159458,0.894137144089,0.6420516967773,0.8254588747620473,0.06455283983472232,"Hennepin County, Minnesota",0.75165628883246,0.120642322653844,0.0654056810200443,0.00689529418120914,72.1,0.5,638677,4.6,85667.0056620209,37.9,412196.356707317,58.8,1.8,2.4,0.468495869488728,36,1184576,23,2139.58855237342,3.497129093198992,0.258717834949,0.018880426883699952,0.1367782024166524,-2.2,248.7479820576118,0,0.025435202298492998,-0.010867062945565942,0.10000000000000142,29953,54.10129523917021,0.005328492944926003,0.003378508514386605,-8.154477665954698e-4,0.29999999999999716,0,39949,0.013662473664077135,-0.01680200106127551,1.8999999999999986,-23825.23201345303,1.8999999999999986,-0.19999999999999996,0.009999999999999787,NA,-0.1656908035974367,-0.1656908035974367,0.01077528240855223
27053,MN,2014,0.516397893429,0.619877159595,0.6405081748962,0.8072397842946235,0.07532812224327455,"Hennepin County, Minnesota",0.740642408321673,0.124147734773081,0.0704608007497954,0.00639652691607044,72.1,0.5,664619,3.6,85611.2315166878,37.2,411417.021546261,56.6,1.7,2.4,0.473155412624241,36.2,1212064,23.5,2189.23754925301,3.331438289601555,-0.315698266029,-0.001543521881099963,-0.1656908035974367,-0.9999999999999996,-55.77414533311094,0.20000000000000284,0.004659543135512978,-0.011013880510787,0.5,27488,49.64899687958996,0.0035054121192369947,0.00505511972975109,-4.987672651387007e-4,0,0,25942,-0.01821909046742376,0.01077528240855223,-0.6999999999999957,-779.3351610560203,-2.1999999999999957,-0.10000000000000009,0,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,-7.656575283781913e-4
27053,MN,2016,0,0,0.6557052135468,0.8057833218330033,0.07456246471489636,"Hennepin County, Minnesota",0.725260307850088,0.12879771972514,0.0697015699202342,0.0080512266700636,71.9,0.5,681603,2.9,93301.6666666667,61.1,337694.375,56.5,1.9,2.41,0.487259378700343,36.3,1232483,23.6,2226.11847428519,2.964673330304407,-0.516397893429,0.015197038650599959,-0.36676495929714825,-0.7000000000000002,7690.4351499789045,0.09999999999999432,0.014103966076102037,-0.015382100471585058,0.10000000000000142,20419,36.88092503218013,0.004649984952059011,-7.592308295611971e-4,0.0016546997539931604,-0.19999999999998863,0,16984,-0.0014564624616202337,-7.656575283781913e-4,23.9,-73722.64654626098,-0.10000000000000142,0.19999999999999996,0.010000000000000231,-0.1656908035974367,0.24798997066646722,0.24798997066646722,-0.004381911812019829
27109,MN,2012,0.77259427309,0.862087488174,0.516598045826,0.870625,0.04360969387755102,"Olmsted County, Minnesota",0.860763194756096,0.0485768294507228,0.0605306461044701,8.703575265527e-4,72.1,2,79836,2,87395.6598432056,26.8,57212.700348432,65.9,3.2,2.52,0.397062096594703,36.3,147066,17.1,224.976080757077,3.497129093198992,0.22617834806399995,0.022682368755399973,0.1367782024166524,-1.5,-163.96647499709798,-0.30000000000000426,0.010548363439677966,-0.006068628867346049,-0.09999999999999787,2557,3.911603215534001,0.0034100924308832006,0.011474877951621498,2.6831889920076997e-4,-0.30000000000001137,0.8,2663,0.003741798072137703,0.009046999061300402,3.1999999999999993,-5326.799880820596,-0.29999999999999716,0.9000000000000004,0.020000000000000018,NA,-0.1656908035974367,-0.1656908035974367,0.023693059358528695
27109,MN,2014,0.474091678858,0.586487412453,0.5158508419991,0.8486747483049106,0.06730275323607972,"Olmsted County, Minnesota",0.852415711272432,0.0574700406555457,0.0651752979299607,0.00139067251325797,71,1,78660,3.6,92650.6104773976,27.3,56579.4402196874,69.1,2.1,2.52,0.42491706381438,37.4,150287,17.3,229.90344640324,3.331438289601555,-0.29850259423199993,-7.47203826899967e-4,-0.1656908035974367,1.6,5254.950634191991,1.1000000000000014,0.027854967219677007,-0.008347483483663987,0.1999999999999993,3221,4.927365646162997,0.0088932112048229,0.004644651825490599,5.203149867052699e-4,-1.0999999999999943,-1,-1176,-0.02195025169508935,0.023693059358528695,0.5,-633.2601287446014,3.1999999999999886,-1.1,0,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,-0.02104716386246533
27109,MN,2016,0,0,0.5116589069366,0.8502862009794712,0.04625558937361439,"Olmsted County, Minnesota",0.842791080456166,0.0588169978184478,0.058549202492456,0.00587843398518635,71.3,0.8,80945,3.2,94910.8583333333,74.6,252648.333333333,64,3,2.45,0.426412385534689,37.4,153102,17.8,234.209728394531,2.964673330304407,-0.474091678858,-0.004191935062500041,-0.36676495929714825,-0.3999999999999999,2260.247855935697,0,0.0014953217203090285,-0.009624630816265967,0.5,2815,4.3062819912910015,0.0013469571629020974,-0.006626095437504698,0.00448776147192838,0.29999999999999716,-0.19999999999999996,2285,0.0016114526745605318,-0.02104716386246533,47.3,196068.8931136456,-5.099999999999994,0.8999999999999999,-0.06999999999999984,-0.1656908035974367,0.24798997066646722,0.24798997066646722,0.009616211630929981
27123,MN,2012,0.778714060783,0.884280264378,0.676740527153,0.8455244666708869,0.05719044755333291,"Ramsey County, Minnesota",0.709532982666605,0.108352942985896,0.126022777957213,0.00412379458312186,68.9,0.4,257980,6.2,73865.0370209059,41,166738.421167247,59.2,2,2.44,0.39489126174105,34.6,520152,22.8,3417.24081464175,3.497129093198992,0.24210190772999995,0.02080214023589999,0.1367782024166524,0,1568.9709961465996,0,0.01979028418756601,-0.011263373258942999,0.5,10832,71.16295333710013,-0.0029326927637309957,0.010996861048393008,-0.00162308360740669,0.6000000000000085,-0.19999999999999996,6398,0.012055899463688347,-0.008246600069174853,1.6000000000000014,-10427.028167920012,1.1000000000000014,-0.10000000000000009,0.009999999999999787,NA,-0.1656908035974367,-0.1656908035974367,0.014691492306219342
27123,MN,2014,0.481038182974,0.608404099941,0.6776724457741,0.8246353760278494,0.07188193985955225,"Ramsey County, Minnesota",0.682137593752053,0.112953037144118,0.137390994170711,0.00778928199303489,68.6,0.5,271254,4.1,73211.9328263625,41.5,161182.910857626,57.9,2.5,2.5,0.408868721051462,34.6,532655,23.6,3499.38173096134,3.331438289601555,-0.297675877809,9.319186210999808e-4,-0.1656908035974367,-2.1000000000000005,-653.1041945433972,0,0.013977459310412,-0.027395388914552066,0.8000000000000007,12503,82.1409163195899,0.004600094158222004,0.011368216213497984,0.00366548740991303,-0.30000000000001137,0.09999999999999998,13274,-0.020889090643037456,0.014691492306219342,0.5,-5555.510309620993,-1.3000000000000043,0.5,0.06000000000000005,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,-0.006422126543539616
27123,MN,2016,0,0,0.6916582584381,0.8353050217846639,0.06545981331601264,"Ramsey County, Minnesota",0.663288011260541,0.110491279924683,0.141441119839304,0.00571350358550557,68.7,0.2,279076,3.4,79108.54375,59,288422.708333333,57.7,2,2.52,0.408919559459083,34.9,540649,24.2,3551.89988540897,2.964673330304407,-0.481038182974,0.013985812664000008,-0.36676495929714825,-0.6999999999999997,5896.6109236374905,0.29999999999999716,5.083840762099001e-5,-0.018849582491511918,0.5999999999999979,7994,52.51815444762997,-0.002461757219435007,0.004050125668593002,-0.0020757784075293197,0.10000000000000853,-0.3,7822,0.010669645756814505,-0.006422126543539616,17.5,127239.79747570702,-0.19999999999999574,-0.5,0.020000000000000018,-0.1656908035974367,0.24798997066646722,0.24798997066646722,-0.002618400936516399
27137,MN,2012,0.729870975018,0.867955684662,0.6592407226563,0.8749426643077125,0.02387349016010309,"St. Louis County, Minnesota",0.928214497875888,0.0142772278216245,0.00709368557151344,0.0202776571368667,61.7,3.6,93339,5.3,64068.4168118467,29.5,81467.2800522648,59.6,1.9,2.26,0.270107884305665,41,200319,19.4,32.0635457702277,3.497129093198992,0.19421613216400002,-0.004345715045900089,0.1367782024166524,-0.7999999999999998,3791.4131438045006,0,0.005469954409302036,-0.0043877353933280405,-0.6000000000000014,164,0.02625023840139562,-0.0016554243729247024,-0.0013747513898415102,-0.006856314035474702,0,0.7000000000000002,1109,-0.014801892828486651,0.00419928522879082,0.1999999999999993,-7375.725449798498,0.30000000000000426,-1.7000000000000002,0.06999999999999984,NA,-0.1656908035974367,-0.1656908035974367,-0.006729353604070131
27137,MN,2014,0.514123916626,0.669014573097,0.6592407226563,0.8777520710500784,0.01714413655603296,"St. Louis County, Minnesota",0.923811514364341,0.0166858257567841,0.0101319240205226,0.0200100523018278,61.6,3.6,96349,3.6,66487.4524714829,29.2,80380.1943388255,59.5,2.5,2.24,0.273640649020422,41,200949,20,32.1643851006718,3.331438289601555,-0.21574705839200004,0,-0.1656908035974367,-1.6999999999999997,2419.0356596362035,0,0.0035327647147569974,-0.004402983511546998,0.6000000000000014,630,0.10083933044410287,0.0024085979351595992,0.00303823844900916,-2.676048350389003e-4,-0.10000000000000142,0,3010,0.0028094067423658498,-0.006729353604070131,-0.3000000000000007,-1087.085713439301,-0.10000000000000142,0.6000000000000001,-0.019999999999999574,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,0.004513064489559491
27137,MN,2016,0,0,0.6081805825233,0.8824653306318696,0.02165720104559245,"St. Louis County, Minnesota",0.921482148214821,0.0167666766676668,0.0111411141114111,0.0242974297429743,61.7,3.1,97499,2.8,65291.5104166667,70,201542.083333333,55.7,2.1,2.24,0.274374008924291,41.6,199980,18.5,32.009284606703,2.964673330304407,-0.514123916626,-0.051060140132999976,-0.36676495929714825,-0.8000000000000003,-1195.9420548162016,0.6000000000000014,7.333599038689687e-4,-0.0023293661495199514,-1.5,-969,-0.15510049396880277,8.085091088270296e-5,0.0010091900908885,0.0042873774411465,0.10000000000000142,-0.5,1150,0.0047132595817912515,0.004513064489559491,40.8,121161.88899450749,-3.799999999999997,-0.3999999999999999,0,-0.1656908035974367,0.24798997066646722,0.24798997066646722,0.003919409898385049
27145,MN,2014,0.450733542442,0.608116984367,0.4616028368473,0.8612690386631313,0.0104334957143738,"Stearns County, Minnesota",0.911517735691116,0.0395979386836873,0.0209466882913048,0.00489170241707649,72.9,3.2,83994,4.2,74459.5690747782,27.6,55038.1643430503,63.9,3.3,2.52,0.29437777045486,34,152912,19.7,113.864716828366,3.331438289601555,-0.24971020221699997,0.010401368141200018,-0.1656908035974367,0.6000000000000001,-723.1900715632946,-0.7999999999999972,0.03957180661854803,-0.004916970059315906,-0.5,1306,0.9725026170469988,0.006004281440570303,0.0053008695242375,0.00132324206590305,1.8000000000000114,0.30000000000000027,2466,0.001695157570120065,-0.013154781626584018,0.20000000000000284,-1114.3313015489985,-3.1999999999999957,1.2999999999999998,-0.009999999999999787,NA,-0.36676495929714825,-0.36676495929714825,0.00707993650597525
27145,MN,2016,0,0,0.4233449995518,0.8678972965761482,0.01751343222034905,"Stearns County, Minnesota",0.886734510317889,0.0556947549662067,0.0237774008686043,0.00142625857682523,71.7,3.4,84994,3.3,75647.7333333333,67.7,228405.625,61.1,2.8,2.52,0.258552849569251,34.4,155652,19.7,115.905036254635,2.964673330304407,-0.450733542442,-0.03825783729550003,-0.36676495929714825,-0.9000000000000004,1188.1642585550871,0.3999999999999986,-0.03582492088560901,-0.02478322537322708,0,2740,2.0403194262689937,0.016096816282519397,0.002830712577299499,-0.00346544384025126,-1.2000000000000028,0.19999999999999973,1000,0.006628257913016911,0.00707993650597525,40.1,173367.4606569497,-2.799999999999997,-0.5,0,-0.1656908035974367,0.24798997066646722,0.24798997066646722,-3.037696362371313e-4
27163,MN,2012,0.83657169342,0.880943238735,0.5129499435425,0.9162974250771696,0.01955222131051459,"Washington County, Minnesota",0.876470781029792,0.0376052898954475,0.0513831077316378,0.00303169348759464,72.6,0.3,129721,3.7,109918.845818815,20.9,96658.0683797909,72.8,2.3,2.69,0.422594859241126,38.5,244088,25.8,634.976308242153,3.497129093198992,0.22787475585900008,0.010477542877200041,0.1367782024166524,-1.0999999999999996,-1459.7213522070087,0.10000000000000142,0.0077294843040349726,-0.006423493057059915,0.6999999999999993,5244,13.641865886163941,0.005207574231666998,-0.003543957633202796,-1.921681124455502e-4,-0.9000000000000057,-0.3,4209,-0.0026582849719334334,0.0024471927076008225,3.299999999999997,-6662.607915486093,-1.4000000000000057,0.09999999999999964,-0.040000000000000036,NA,-0.1656908035974367,-0.1656908035974367,0.006085389918962788
27163,MN,2014,0.528720498085,0.626493036747,0.5119998455048,0.903441847349292,0.02563761122947738,"Washington County, Minnesota",0.868149853780643,0.0375436752606475,0.0500034097792469,0.00438457496098811,71.3,1.3,130463,3.9,111005.080270384,21,95763.7220109844,71.7,1.8,2.68,0.427074115705642,39.1,249283,26.5,648.490704366985,3.331438289601555,-0.30785119533500005,-9.500980376999646e-4,-0.1656908035974367,0.19999999999999973,1086.2344515690056,0.6000000000000014,0.004479256464516024,-0.008320927249149013,0.6999999999999993,5195,13.514396124832047,-6.161463479999879e-5,-0.0013796979523909014,0.00135288147339347,-1.2999999999999972,1,742,-0.012855577727877598,0.006085389918962788,0.10000000000000142,-894.3463688064949,-1.0999999999999943,-0.4999999999999998,-0.009999999999999787,0.1367782024166524,-0.36676495929714825,-0.36676495929714825,-0.008472297209631868
27163,MN,2016,0,0,0.5080100893974,0.9067727703913392,0.01716531401984551,"Washington County, Minnesota",0.856548552645614,0.0449041352418052,0.0499255285105307,0.00395864363120612,70.4,0.9,136095,1.4,118272.966666667,81.8,359840.416666667,70.3,1.7,2.7,0.417497395340027,39.1,253117,24.7,658.464562835244,2.964673330304407,-0.528720498085,-0.003989756107400044,-0.36676495929714825,-2.5,7267.886396282993,0,-0.009576720365615021,-0.011601301135028996,-1.8000000000000007,3834,9.973858468258982,0.0073604599811576965,-7.788126871620393e-5,-4.2593132978198996e-4,-0.8999999999999915,-0.4,5632,0.0033309230420471847,-0.008472297209631868,60.8,264076.69465568254,-1.4000000000000057,-0.10000000000000009,0.020000000000000018,-0.1656908035974367,0.24798997066646722,0.24798997066646722,0.0053539228004296675
28047,MS,2012,0.456742286682,0.602499783039,0.3023402988911,0.9234595616470728,0.00530513380988952,"Harrison County, Mississippi",0.705961479984951,0.235799803122214,0.0237490272072731,0.00243262605074499,63.7,0.9,80378,6.7,56294.9520905923,42.3,59063.2643728223,65.4,2,2.53,0.208544308820495,35.4,194029,21.2,338.0302688729,3.3378986146095717,0.142340034246,-0.0033905804157000063,0.15294663939655884,0.2999999999999998,-4225.749422475099,0.29999999999999716,-0.009727963187939004,-0.006177402247389052,-0.5,6244,10.878069767109025,0.019616401892083996,-0.007291790749432699,-0.00226423472088214,-2.200000000000003,-0.09999999999999998,-2087,-0.015998554775075835,-1.491965261256195e-4,6.299999999999997,-5463.3105927898,1.2000000000000028,0.3999999999999999,-0.10000000000000009,NA,-0.16172368749586896,-0.16172368749586896,-6.949122254648402e-4
28049,MS,2012,0,NA,0.6458719968796,0.9556687194062844,0.00584241275856624,"Hinds County, Mississippi",0.274960485515377,0.698125424805846,0.00855041163435126,5.1881613397521e-4,62,0.4,103397,8.1,47368.1380662021,40.9,71032.3453832753,63.4,3.4,2.75,0.262065521244787,33,248643,21.9,285.875893934019,3.3378986146095717,-0.388777136803,0.033889591693899934,0.15294663939655884,0.8999999999999995,-6502.063676117905,-0.5,-0.00822672913561101,-0.009570249861959979,1.0999999999999979,3014,3.4653295862630102,3.4543954351906603e-4,9.291617005079402e-4,-7.7174809093309e-4,-0.10000000000000142,-0.5,132,0.022155832859014013,-5.5662787681622e-4,3.299999999999997,-7488.830682749496,-3.3999999999999986,0.10000000000000009,0.009999999999999787,NA,-0.337751818493067,-0.337751818493067,-0.0015351135803408503
29047,MO,2014,0.31634131074,0.350496500731,0.4598243236542,0.9252362659776991,0.00331452270872994,"Clay County, Missouri",0.866515178747186,0.0570861255894763,0.0187263032668327,0.00449328574729761,69.4,0.6,119819,3.4,81560.0675961132,31.8,80090.5407689058,67.7,3.1,2.61,0.306259538085295,37.2,233682,22.9,588.176857326224,3.1871778425655974,-0.12544497847500002,-0.01892557740209999,0.04022896572593826,-2.0000000000000004,2417.3899253199925,1.1000000000000014,0.008235924470189004,-0.017153855637103033,0.8999999999999986,10964,27.596353436399,0.0022724149778508007,-1.450946444272981e-4,0.0027691323335636495,-1.7999999999999972,0.39999999999999997,7454,-0.013958379346829308,-0.005594982558016871,4.5,-11610.506915642589,-0.3999999999999915,1,0.10999999999999988,NA,-0.1518559008180249,-0.1518559008180249,0.00465538793404531
29077,MO,2012,0.597497045994,0.646590709686,0.3947767317295,0.9237599005824312,0.00588420248843372,"Greene County, Missouri",0.915560211812163,0.0285896531326392,0.018968306571736,0.00668505412898306,64.9,0.6,135664,5.2,55290.9081010453,41,94269.1833623693,58.7,1.8,2.31,0.279922695846263,35.7,280626,18.9,415.545297473891,3.321262594458438,0.179465651512,0.004802256822599993,0.17431371761877879,-0.7000000000000002,1644.2162165886039,0.10000000000000142,0.006225696425870009,2.0732488557295703e-4,-0.3000000000000007,5212,7.717824044935014,-0.0021495249774059998,0.004208708294233799,0.0021718485548292395,1.9000000000000057,0.19999999999999996,7816,0.00892123179267279,3.784234008878803e-4,1.2999999999999972,-4255.403982885211,0,-1.5999999999999999,-0.009999999999999787,NA,-0.13408475189284053,-0.13408475189284053,-5.209872979825307e-4
29077,MO,2014,0.287534356117,0.335569620132,0.3786934912205,0.9202288305147924,0.00536321519045119,"Greene County, Missouri",0.912818987983839,0.0349605583054939,0.0169625522536862,0.00245220646109177,61.6,0.5,134073,3.9,52630.5851288551,41.1,92244.0325306295,58.5,1.6,2.33,0.290399109145781,36.4,285865,19.3,423.303102572014,3.1871778425655974,-0.309962689877,-0.016083240509000007,-0.13408475189284053,-1.3000000000000003,-2660.3229721902026,0.6999999999999957,0.010476413299517984,-0.00274122382832398,0.40000000000000213,5239,7.757805098122958,0.0063709051728546955,-0.0020057543180498003,-0.00423284766789129,-3.3000000000000043,-0.09999999999999998,-1591,-0.003531070067638753,-5.209872979825307e-4,0.10000000000000142,-2025.1508317397966,-0.20000000000000284,-0.19999999999999996,0.020000000000000018,0.17431371761877879,-0.3339583968591002,-0.3339583968591002,6.3383038268557e-4
29077,MO,2016,0.640442430973,0.73022633791,0.3662934303284,0.9025700573981936,0.00599704557313676,"Greene County, Missouri",0.894017804565451,0.0347396861685545,0.0197582181578856,0.0075790640479407,61.6,0.6,138300,2.6,55118.7458333333,56.7,186865.416666667,58.8,3.1,2.28,0.297847657335928,36,288690,20.2,427.486305359224,2.853219445706497,0.352908074856,-0.012400060892099996,-0.3339583968591002,-1.2999999999999998,2488.1607044781995,-0.3999999999999986,0.0074485481901470085,-0.01880118341838799,0.8999999999999986,2825,4.183202787210007,-2.2087213693939428e-4,0.002795665904199402,0.00512685758684893,0,0.09999999999999998,4227,-0.017658773116598803,6.3383038268557e-4,15.600000000000001,94621.38413603751,0.29999999999999716,1.5,-0.050000000000000266,-0.13408475189284053,0.1821024960410753,0.1821024960410753,-0.0010968762674392896
29095,MO,2012,0.363519400358,0.716600775719,0.4791672825813,0.9025970497514824,0.02112160585574787,"Jackson County, Missouri",0.66615193607105,0.240288642808953,0.0169418211719618,0.00656355323549515,66.2,0.3,318083,6.2,60819.3140243902,40.7,219303.479965157,59.7,2.2,2.46,0.275477982045502,36.5,677377,22.8,1120.72078285303,3.321262594458438,0.119082704186,0.004278898239099993,0.17431371761877879,-1.2999999999999998,-3352.5291668064965,0.3999999999999986,0.006132987069885021,-0.001508917023836931,0.5,2118,3.504232677049913,4.02910075291002e-4,4.4740939810910055e-4,0.00331146773941143,-1.3999999999999915,0,765,0.002399608462174685,-0.005743251199969091,2.1000000000000014,-18446.118842729018,-0.19999999999999574,-0.6999999999999997,-0.03000000000000025,NA,-0.13408475189284053,-0.13408475189284053,0.0016156894145369811
