state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,d_percent_pt_lag
FL,2016,12101,-0.08627333841263157,-0.3918156885981521,-2.0000000000000004,2130.308304297396,-0.10000000000000142,0.5,0.004035975703621991,-0.0038344911868660736,0.008960631234235295,0.0015560519581220983,-0.00234812526385677,0,25566,46.800000000000004,4801.969367015001,-0.29999999999999716,-0.19999999999999996,0.020000000000000018,0.8000000000000007,41977,56.168587969307964,-0.014707906708426144,6.705613348938402e-4,DEMOCRAT,DEMOCRAT,TRUE,0.3738175906842112,-0.14915398880660363,NA,NA
FL,2016,12103,-0.04778776414364494,-0.3918156885981521,-2.6000000000000005,4028.193437862901,-1.6000000000000014,1.2000000000000028,0.009672282624718032,-0.015316587282176997,-0.0016727276967170024,0.004105167349141403,-5.034796413342399e-4,-0.10000000000000003,28552,29.39999999999999,-112366.174506388,0.5,-0.40000000000000013,0.08999999999999986,0.6000000000000014,39411,143.94355910294007,-0.03413889335110154,0.0015254088209518697,DEMOCRAT,DEMOCRAT,TRUE,0.4746132740864698,-0.06763876889897946,0.21603075800990412,-0.0011224509427740694
FL,2016,12105,-0.047876297947158086,-0.3918156885981521,-4.199999999999999,4138.473903890801,-0.10000000000000142,0,0.009043486460869998,-0.00111012387665399,4.546280179298923e-5,0.0018892271730334004,-3.188003661057301e-4,-1.1999999999999997,41511,35.7,-30351.44163763101,-1.4000000000000057,0.19999999999999973,0.20000000000000018,-0.5,49991,27.807541623211023,0.0018078682929379974,1.9224453637298015e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4130398080994957,-0.0724997997640403,0.21603075800990412,0.0026768508430625696
FL,2016,12109,0.009164756735139279,-0.3918156885981521,-3.6,19023.172640824298,-3.6999999999999957,0.5,-0.003185606769176008,-0.007801882177384978,-0.0019123225438315017,0.006793364282069902,0.00205495815258794,-0.09999999999999998,15458,53.900000000000006,306822.4194250871,2,-0.2999999999999998,0.20999999999999996,3.900000000000002,32899,54.77022772306799,-0.013393202761121326,-0.0035754947977817203,DEMOCRAT,DEMOCRAT,TRUE,0.31571120910675826,0.043472690255798196,0.21603075800990412,-2.018988746009965e-5
FL,2016,12111,-0.08965268674338811,-0.17578493058824796,-4.5,-6165.9504683388,-7.399999999999999,5.700000000000003,0.02945903331101901,-0.003905866350791043,0.014899077714631004,0.0023459205008899975,0.0017213166011174103,-112790.5,126956.1,44.6,111962.839932652,-1.5,-2,0.03000000000000025,-1.4000000000000021,41399,72.38467975663002,-0.046803573940120136,0.00256006898109269,DEMOCRAT,REPUBLICAN,FALSE,0.4748485945742543,-0.1453867255183085,NA,NA
FL,2016,12115,-0.0311866382652643,-0.3918156885981521,-3.6000000000000005,6261.431090301892,-3.1999999999999957,2.200000000000003,0.019180192654355,6.748508896560201e-4,-0.0053378501282507,6.316379249748979e-4,-0.00155734172181383,0.6,12549,50.400000000000006,133466.16579558697,3,-0.09999999999999987,0.10999999999999988,3.200000000000003,26422,47.54459408622506,-0.021653087636900326,0.0049809570052768894,DEMOCRAT,DEMOCRAT,TRUE,0.4272623688679534,-0.041833833090611006,0.21603075800990412,0.00118367130686975
FL,2016,12117,0.008646695487930678,-0.3918156885981521,-3.8999999999999995,5024.589525261297,-1.5,0.20000000000000284,0.03855247719124799,-0.03134742181521499,-2.3391299443800695e-4,-6.503243571506015e-4,-0.0023147691057603,0.10000000000000003,21698,31.900000000000006,163171.07433217196,0,0.30000000000000004,-0.16999999999999993,0.3000000000000007,24641,79.66132063264013,-0.030920601102227496,0.005505722014172259,DEMOCRAT,DEMOCRAT,TRUE,0.4709465708594195,0.049009673417891475,0.21603075800990412,0.0018478793832381202
FL,2016,12127,-0.0710723081070661,-0.3918156885981521,-2,4512.2257404181,1.1999999999999957,0.7999999999999972,0.030478953953708976,0.0015922522997089406,-0.002274873874375999,0.0019100773565213017,0.0011755822166175899,-0.09999999999999998,28409,40.300000000000004,22577.52032520401,-1.3999999999999986,0,-0.029999999999999805,1.5999999999999979,32414,29.44343083845405,-0.027462758153478317,0.00674066863153524,DEMOCRAT,DEMOCRAT,TRUE,0.4181830727299909,-0.11832044607882075,0.21603075800990412,2.140976493172804e-4
GA,2016,13051,8.480865657055636e-4,-0.38632235748120003,-1,12650.625522648093,3.1000000000000014,1.3999999999999986,0.0044639719312419834,-0.021062004565636006,-0.006326438956868019,-0.003909281586472097,-1.462880457152099e-4,0,16770,9.099999999999994,151651.27903600503,3.799999999999997,0.6000000000000001,-0.03000000000000025,0.8999999999999986,12648,29.519031951977922,-0.029031795226895807,0.008777691121267011,DEMOCRAT,DEMOCRAT,TRUE,0.5554564748265591,0.02798331760694829,0.18649930907378476,-0.004615957039797371
GA,2016,13057,-0.02534287949405739,-0.19982304840741527,-0.8999999999999999,3809.1250096768053,-6.200000000000003,5.200000000000003,0.03338366613878402,-0.03480261614007696,0.00843022385781831,0.0030499934237357973,0.00421130989805993,-109956.8,123039,56.1,223250.2644565722,0,-0.5999999999999996,0.06000000000000005,3.6000000000000014,31160,73.89490534744505,0.01544457579986036,4.6070660386674997e-4,DEMOCRAT,REPUBLICAN,FALSE,0.22519032871308337,0.016509048094076773,NA,NA
GA,2016,13063,-0.005795263233173253,-0.38632235748120003,-6,8885.830400696897,0.4000000000000057,0.4000000000000057,0.045891893112448984,-0.06932290606409999,0.027048623784270975,0.002437756762316598,0.0024785715100081,0,18987,-0.19999999999999574,64193.97938443701,0.8999999999999915,0.09999999999999964,-0.10999999999999988,2.6999999999999993,13574,95.83177594860013,-0.04699578081185962,0.015978822630395708,DEMOCRAT,DEMOCRAT,TRUE,0.8423523837215563,0.005469303867973618,0.18649930907378476,-0.017235498743051778
GA,2016,13067,0.05474228958470734,-0.38632235748120003,-3.6,6579.885169860601,-1.9000000000000057,0.7000000000000028,0.026019593934196006,-0.04673181145478,0.012687387500238012,0.006701744317312498,0.0036731330887797595,0,34383,28.099999999999994,71503.09088269499,0,-0.10000000000000009,0.03000000000000025,2.700000000000003,40708,119.84695682773008,-0.009450780438797546,-0.00403543018768136,DEMOCRAT,DEMOCRAT,TRUE,0.4840139169757481,0.14625447645019807,0.18649930907378476,-0.00204538728928033
GA,2016,13089,0.020779887642755734,-0.38632235748120003,-4.200000000000001,6279.8773736933945,-0.10000000000000853,0.7999999999999972,0.03404548908478999,0.002670342642481005,0.0030690320926650694,0.009262698158404997,0.00492045554990501,-0.1,41575,7.400000000000006,59761.392276422965,0.29999999999999716,0.2999999999999998,-0.06000000000000005,1.5,33232,124.19011084107979,-0.00429703443194962,0.006325521358272468,DEMOCRAT,DEMOCRAT,TRUE,0.7986160752580562,0.06751256397370897,0.18649930907378476,-0.007546309335253729
GA,2016,13117,0.06058952098548451,-0.38632235748120003,-3.1,15125.41816927999,0.8999999999999915,1.4000000000000057,0.03126299703815799,-0.039762279348664054,0.0032985194494081042,0.043959268611852606,4.6865388374686006e-4,0,24456,68.8,354867.2256097561,1.2000000000000028,0.7999999999999999,-0.15000000000000036,5.5,33081,147.61614980103798,-0.022698079682144545,-0.0036158160952778702,DEMOCRAT,DEMOCRAT,TRUE,0.23886948819498885,0.15582944456543923,0.18649930907378476,-0.004996248839908399
GA,2016,13121,0.04575625513418091,-0.38632235748120003,-3.8999999999999995,7381.572517421606,0.09999999999999432,1,0.018752700083549956,-0.011972207657381995,-0.005240018609800001,0.009406924806369309,0.00544731709927748,0.09999999999999998,60171,2.6000000000000014,109613.38632404199,-4.100000000000001,0.3999999999999999,-0.020000000000000018,1.1000000000000014,45563,86.51437743925999,-0.011653197174258945,0.007863570182544313,DEMOCRAT,DEMOCRAT,TRUE,0.6885887744528746,0.11776708057740315,0.18649930907378476,-0.01672450923714537
GA,2016,13135,0.05948611596014819,-0.38632235748120003,-4.1,10714.299978223004,0.7000000000000028,0.9000000000000057,0.011287275813334996,-0.03894276551857906,0.02798132037949702,0.00523479551646,-0.0029898349522193895,0.1,67316,30.000000000000007,11790.553861788998,-0.7999999999999972,0.10000000000000009,0.020000000000000018,3.1000000000000014,65089,151.20623034416008,-0.019839320631037216,-8.022522973286511e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5060533425110635,0.15052640258958627,0.18649930907378476,-0.0033849681426465286
HI,2016,15001,-0.1081688492060755,-0.17437641580367114,-1.5,4176.667755516901,-2.5999999999999943,2,0.019526906209344996,0.005687249457297983,0.0030921675430705805,0.008832373811064997,-0.0019909455147693097,-2.4,2510,33.300000000000004,367068.7115272942,0.6000000000000085,-0.5000000000000002,-0.08000000000000007,0.10000000000000142,9258,2.298151476942394,-0.0060654783354570085,0.0018662199187580303,DEMOCRAT,DEMOCRAT,TRUE,0.6360553131792746,-0.14546791845153906,0.7091706941551466,0.0028409440349974786
HI,2016,15003,-0.0738689001611822,-0.17437641580367114,-1.5,7698.268720963708,0.7999999999999972,0.29999999999999716,0.021777550046336025,-0.0023583427604429996,-0.0010462608192253996,-0.0069733698711499925,-5.446234033054298e-4,-0.10000000000000009,25663,8.5,633992.367886179,-0.10000000000000853,0.2999999999999998,0.040000000000000036,2,16233,27.026790596940145,-0.008378103133005466,1.3278105658715011e-4,DEMOCRAT,DEMOCRAT,TRUE,0.6147730851324399,-0.09181869811826093,0.7091706941551466,0.010716932395133633
HI,2016,15009,-0.09647474430994851,-0.17437641580367114,-3,10847.049295876903,-1.2999999999999972,1,0.007952635557396004,0.01676762658134101,-7.663242081057202e-4,0.03638734966384399,-1.6931850706651996e-4,-1,6311,16.300000000000004,746550.3106852494,1,1.2,0.06000000000000005,0.20000000000000284,7153,6.158255558700006,0.05613276492224195,0.0011076070438734709,DEMOCRAT,DEMOCRAT,TRUE,0.6445278660121282,-0.11686122553369466,0.7091706941551466,-0.0036327014939680317
ID,2016,16001,-0.0404826245319021,-0.35524495020010294,-2.4,6486.731438734001,-0.7999999999999972,1.2000000000000028,0.02844003124365202,-0.011087173455070043,0.0039783107338410995,0.0014288527571625007,-0.0015781180915097198,0.10000000000000009,25845,33.3,166968.543118467,-4.599999999999994,-1,0.009999999999999787,1.0999999999999979,34967,33.22025299359001,0.010175451659042767,-0.0023075444592949306,DEMOCRAT,DEMOCRAT,TRUE,0.3867602941702569,0.020709364974030253,0.3077594663804817,-0.0011196537653593895
ID,2016,16005,-0.13913309321326356,-0.047485483819621255,0.6000000000000001,-7845.922285763998,-7.799999999999997,3.3999999999999986,-0.011157391437467024,-0.021349996839943097,2.0009109911819966e-4,0.007851169894095992,0.001807818320076697,-38700.2,35932.6,42.49999999999999,161309.2484324199,-3.3999999999999915,0.3999999999999999,0.009999999999999787,-0.1999999999999993,3565,3.205968872860609,-0.0017627039754828377,-0.0026989515091807408,DEMOCRAT,REPUBLICAN,FALSE,0.309492458702418,-0.07462254128206725,NA,NA
IL,2016,17019,0.02610382839389047,-0.4907615146881943,-2,2436.5759654471985,-1.8999999999999915,0.6999999999999993,0.027577561118662997,-0.019065678176566014,0.010575834117107982,0.008207523989766402,-1.5583934081149888e-5,-0.7,3165,8.600000000000001,151334.86135307822,-2.8000000000000043,1.4999999999999998,0.010000000000000231,-0.10000000000000142,5143,5.1622167089909965,-0.010317116239556112,0.02540631520978985,DEMOCRAT,DEMOCRAT,TRUE,0.5471799013402017,0.11257950178457973,0.30963877877266466,0.0018493292438847148
IL,2016,17031,0.006772376155981807,-0.4907615146881943,-3.2,7218.715577816503,-0.5,0.8999999999999986,0.028227963674966994,-0.01030717367617795,-0.00701267123288199,0.0061365457924525,3.3617603316263983e-4,0,120046,13.100000000000001,-1206583.268002323,-1.1000000000000014,0,-0.06000000000000005,1.6000000000000014,-27852,-29.46502651638002,-0.021374321085835257,0.013355334249122414,DEMOCRAT,DEMOCRAT,TRUE,0.7467501152359267,0.0431252199003066,0.30963877877266466,-5.549489332024038e-5
IL,2016,17043,0.03589701529255479,-0.4907615146881943,-3.0000000000000004,4055.4245354239974,-1.6000000000000085,0.10000000000000142,0.021929547185941034,-0.03495856725611801,0.0020234851029255,0.012384442341088,-3.2605533634673996e-4,0.09999999999999998,15322,45.199999999999996,56245.64024390199,-3,0,-0.06000000000000005,0.3000000000000007,1381,4.215695762150062,-0.04099817502760128,0.01573985256463603,DEMOCRAT,DEMOCRAT,TRUE,0.5332055255860382,0.13407747033574147,0.30963877877266466,-0.009212572656550497
IL,2016,17089,0.022801082433350606,-0.4907615146881943,-2.5999999999999996,7575.710518292704,-1.5999999999999943,1.8000000000000043,0.020373877972086007,-0.030820960556392052,0.001976273772189105,0.004715883734273903,-9.519694227439965e-5,0,13788,47.099999999999994,128261.93960511003,-1.4000000000000057,-0.20000000000000018,-0.029999999999999805,0.6999999999999993,9228,17.744601900470002,-0.003994803182209572,-0.004766877209062732,DEMOCRAT,DEMOCRAT,TRUE,0.5201089737800656,0.09402104880877045,0.30963877877266466,-0.00394011731016981
IL,2016,17091,-0.07348569190771542,-0.4907615146881943,-3.7,1134.8893220093014,-3,1.2000000000000028,0.028651728914600993,-0.021128786979295988,0.010580162786075986,-0.002687583603904961,0.0018299653482062898,0.09999999999999987,-404,37.7,144300.6177409985,0.4000000000000057,-0.8999999999999999,0.050000000000000266,0.3000000000000007,-3032,-4.4814224777570075,-0.029942979821943272,0.00974962821994712,DEMOCRAT,DEMOCRAT,TRUE,0.4010358313074728,-0.09631508010849371,0.30963877877266466,-0.016744610198070352
IL,2016,17097,0.028882578442867013,-0.4907615146881943,-2.2,7143.02189314799,0,1.1000000000000014,0.019575896701318984,-0.06017136734708295,-0.004980281765419106,0.010950665677455396,-1.6747873127456996e-4,-0.09999999999999998,18543,47.6,98898.56126596997,-1.1000000000000085,-0.19999999999999996,-0.020000000000000018,1.1000000000000014,927,2.08972562644999,-0.004198167905756223,-0.004692474563617807,DEMOCRAT,DEMOCRAT,TRUE,0.5637025566684238,0.11859993268732069,0.30963877877266466,-0.0034424723384493885
IL,2016,17111,-0.017821058467761608,-0.4907615146881943,-4.3,1187.963479964994,-2.200000000000003,1.1000000000000014,0.006520369410127014,-2.044201137396673e-5,-4.749967960370003e-4,0.001208875786393799,-3.7014947287721e-4,-0.09999999999999998,8215,57.1,164387.43321718997,-2.5999999999999943,1.2000000000000002,-0.050000000000000266,-0.5,-1141,-1.8914930880649763,0.004897238514951496,-0.004011487745624938,DEMOCRAT,DEMOCRAT,TRUE,0.4289453262786596,0.011915841375152114,0.30963877877266466,-0.0033338115031972017
IL,2016,17119,-0.09250625432613352,-0.4907615146881943,-1.5,2628.344258130106,-2.200000000000003,1.6999999999999957,0.012348895050692033,-0.0051690834252889895,0.016892484308098796,9.120671814664989e-4,-8.421972695717898e-4,-0.30000000000000004,-1840,44.599999999999994,73232.201655052,-2.700000000000003,-0.2999999999999998,0.03000000000000025,-0.40000000000000213,-2124,-2.96758901201099,0.010181235866398408,-0.003234034675431041,DEMOCRAT,DEMOCRAT,TRUE,0.3885957028399358,-0.1391231834318048,0.30963877877266466,0.0012976363116317807
IL,2016,17163,-0.059349984303040615,-0.4907615146881943,-2.1999999999999997,2169.3970746225023,1.3999999999999986,1.5,0.028752716208599982,-0.009495034605307984,-0.006121808179147981,0.0058760554635053,0.0015306463087455002,0.09999999999999998,5178,28.9,84074.87224157991,-1.9000000000000057,0.9999999999999998,-0.17999999999999972,1,-6099,-9.272109359243018,-0.021339326725272834,0.004849152738615255,DEMOCRAT,DEMOCRAT,TRUE,0.5038646541715044,-0.08642406752843312,0.30963877877266466,-0.01373670587924064
IL,2016,17167,-0.03070029898015847,-0.4907615146881943,-1.3000000000000007,-5542.861599883792,-3.6000000000000014,0.10000000000000142,0.018020107855953982,-0.012038591017221933,0.010705091684870008,0.002323533279126499,-0.0015693049956198198,-0.19999999999999996,-3889,41.2,104125.16042392529,-0.09999999999999432,-0.30000000000000027,-0.040000000000000036,1.0999999999999979,-1772,-2.040764759316005,-0.012762015298050544,0.0018634559983376903,DEMOCRAT,DEMOCRAT,TRUE,0.4158356459597654,-0.00577494233029352,0.30963877877266466,-0.0016301777137594405
IL,2016,17197,-0.015053978302240645,-0.4907615146881943,-2.9000000000000004,7847.459886759592,-1.5,1.6999999999999957,0.019502663025299016,-0.016040876560778905,3.3248222815800144e-4,0.006465018544309198,3.7142125868479996e-4,-0.09999999999999998,19556,61.99999999999999,48026.08594657303,-0.7999999999999972,-0.5,-0.08000000000000007,1.4000000000000021,7011,8.377023651462991,-2.831650578838385e-5,0.003984426097626559,DEMOCRAT,DEMOCRAT,TRUE,0.5049018956211948,0.008817596444570648,0.30963877877266466,-0.006118770903083
IL,2016,17201,-0.048181673270990266,-0.4907615146881943,-2.3,-2124.2310757840023,-1.3999999999999915,1.2999999999999972,0.007619720936763996,0.015494770404817948,0.006509432832428996,6.535948677844003e-4,-3.0573854347778e-4,-0.4,1763,28.1,52223.52860046501,-3.0999999999999943,0.8999999999999999,-0.09999999999999964,0.6999999999999993,-6196,-12.06913656104598,-0.014959939675550205,0.002848027961938131,DEMOCRAT,DEMOCRAT,TRUE,0.47064438737581943,-0.054667374439534566,0.30963877877266466,0.001078862615506269
IN,2016,18003,-0.03218020203215527,-0.47428692018855667,-2.6,-8.898961962899193,-1.1000000000000085,0.09999999999999432,0.02872969764509803,0.005308553037710939,-0.004203196727816008,0.010805105770307001,-0.00183522167191736,-0.10000000000000003,10695,36.6,27773.071283391997,-0.8999999999999986,-0.6000000000000001,0,1.3000000000000007,9992,15.201205697639011,0.014612397443319214,0.0051651124033599,DEMOCRAT,DEMOCRAT,TRUE,0.3763975070852335,-0.02676337388349706,0.2638956705481621,-0.00195161898560615
IN,2016,18039,-0.04357744579451406,-0.47428692018855667,-1,8974.262979094106,1.3000000000000114,0.9000000000000057,0.011441815206751,0.02835336125237098,-0.005354145377901201,-6.607133185310005e-4,0.00423185747907675,-0.9,5433,34.099999999999994,104119.224738676,-2.5,-0.39999999999999947,-0.010000000000000231,-0.6000000000000014,4162,8.98582717438103,5.790734603683401e-4,0.0038287355882311905,DEMOCRAT,DEMOCRAT,TRUE,0.3160140179795825,-0.056936945132008865,0.2638956705481621,-0.00259981635458761
IN,2016,18089,-0.06760877433937529,-0.47428692018855667,-3.9,4430.975341173005,-0.7999999999999972,0.8999999999999986,0.02181962051157299,-0.0029821632603220793,-0.009756132474911972,-0.001263558914442001,-1.0232374072621005e-4,-0.10000000000000003,11353,38,26152.172619046993,-2.4000000000000057,0.7000000000000002,-0.16000000000000014,1.5,-7772,-15.575914690547961,-0.010307076515127966,0.0020601301312804104,DEMOCRAT,DEMOCRAT,TRUE,0.5811734300837454,-0.1042955516854368,0.2638956705481621,-0.0038285108126617715
IN,2016,18097,-0.015077095779841398,-0.47428692018855667,-3.6,2082.6858449477004,-1.4000000000000057,0.3999999999999986,0.01631821355236701,-0.009734389990465941,0.009113449622163039,0.009611512268701501,-8.924353306111205e-4,-0.19999999999999998,28110,6.699999999999996,-100056.01988966399,-3.1999999999999957,-0.8000000000000003,0.019999999999999574,0.5,22252,56.144971084089775,0.01076810582999066,-0.007971847082020709,DEMOCRAT,DEMOCRAT,TRUE,0.5875150397933615,0.005420463818150312,0.2638956705481621,9.542050652913969e-4
IN,2016,18105,0.0010386589273456703,-0.47428692018855667,-1.6000000000000005,4463.333957607501,0.7999999999999972,0.5,0.012162564718015967,-0.008619155721424021,-2.7779818801399944e-4,7.153596502866982e-4,-0.00240066152551794,-0.20000000000000007,5748,9.600000000000001,181797.2546457611,-1.3000000000000043,-0.40000000000000013,0.04999999999999982,-0.5,4477,11.347860780995006,0.05698148179801665,-0.011351986384232383,DEMOCRAT,DEMOCRAT,TRUE,0.58534916344476,0.04162815951445836,NA,NA
IN,2016,18141,-0.035249449530964316,-0.47428692018855667,-2.4,1421.1217624855053,-2.700000000000003,0,-0.003435994334968051,-0.016708110524652042,0.0013668782893259956,0.0056558660945468,0.0037675428550625095,-0.2,162,36.2,69163.9743031359,-1.6000000000000085,-0.8000000000000003,0.14000000000000012,1.5,2797,6.109006567253914,-0.004192440955084309,0.0041740274528175286,DEMOCRAT,DEMOCRAT,TRUE,0.4747592222424133,-0.03296762842598794,0.2638956705481621,0.00430653984422661
IN,2016,18157,-0.033063350791310675,-0.47428692018855667,-2.1000000000000005,9079.3474375726,0.5,0.3000000000000007,0.033137764336890974,-0.051026894455503014,0.0055598668479305,0.018321124247718104,5.5754258536294e-4,0.09999999999999987,8721,12.100000000000001,146230.6286295002,2.5,1.2,0.08000000000000007,0.1999999999999993,10546,21.100307432845,0.011408706738361807,0.0020124878941836094,DEMOCRAT,DEMOCRAT,TRUE,0.4364072622570583,-0.019802268265515066,0.2638956705481621,0.007131665940315071
IN,2016,18163,-0.04468714936714502,-0.47428692018855667,-1.1000000000000005,3592.7698315910966,0.10000000000000853,0.5,0.022569157269602985,-0.013094134501452026,0.0017358712235161916,8.047717748819998e-4,-0.0024022835699383602,0.4,1914,26.5,97948.8516260159,-1.7000000000000028,-0.9000000000000004,0.009999999999999787,1.3999999999999986,863,3.696072293251973,0.00815113868317996,5.864392441970699e-4,DEMOCRAT,DEMOCRAT,TRUE,0.3934792502792834,-0.059181836208005004,0.2638956705481621,0.01009642721507991
IA,2016,19013,-0.09262156244617192,-0.4815991242817268,-2.8,-1099.9737950058043,2.1000000000000085,0.5,0.006642999127876026,-0.016783355559201962,0.0027994763073373036,0.0085000816877044,0.00562478134531746,-1.1,5834,34.10000000000001,136594.2719221832,-0.8999999999999986,1.7999999999999998,0,0.9000000000000004,1084,1.9159804166430092,-0.0023337733412419626,1.3334395847847992e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5004735657169475,-0.12848955267465756,0.3038730729095924,-0.003591763709537789
IA,2016,19103,-0.014403247964179577,-0.4815991242817268,0.7,4715.984117305401,-0.5,0.1999999999999993,0.010819640319280954,-0.03190174106410293,0.0161756131258316,0.009593888723883205,-6.0887490188311e-4,0,3921,17.5,266576.6470673639,0.6000000000000014,0.5,0.08000000000000007,-0.5,10230,16.660160479110004,-0.006938987640937588,-0.002252708624938038,DEMOCRAT,DEMOCRAT,TRUE,0.6524564595788926,0.02399510798280763,0.3038730729095924,-0.007062139058059344
IA,2016,19113,-0.07567586637210444,-0.4815991242817268,-1.2999999999999998,5996.836505516898,-0.09999999999999432,0.8999999999999986,0.019399203666630005,-0.011412343108499923,0.012040557847082897,0.0032983856362210975,-0.00145318733807594,-0.30000000000000004,6097,46,115039.5158246222,0.5,0,-0.06000000000000005,0.3999999999999986,6366,8.879962256845033,0.033397600728465315,-0.0031063662216964903,DEMOCRAT,DEMOCRAT,TRUE,0.5032963842251789,-0.08688660049221197,0.3038730729095924,-0.0011921736348479792
IA,2016,19153,-0.043882789746573114,-0.4815991242817268,-0.8999999999999999,4707.587405633007,-0.09999999999999432,0.5,0.002648875220813973,-0.015524901585310946,0.0085580889638429,0.0107025893054149,1.9573767351018997e-4,0.29999999999999993,20652,36.2,59811.617305458,-3.3000000000000043,-0.9000000000000004,0.05999999999999961,0.40000000000000213,30335,52.866297356797986,-0.004830743416068817,0.002215815089990081,DEMOCRAT,DEMOCRAT,TRUE,0.5173889572671719,-0.02779046700586442,0.3038730729095924,-0.007549480459900049
IA,2016,19163,-0.0921274582662181,-0.4815991242817268,-2.6999999999999997,-796.7059378629056,-3.4000000000000057,0.29999999999999716,-0.007143496632004032,-0.010056372926450008,0.012509585398950099,0.005298450397830903,4.6324689181960997e-4,0.10000000000000009,536,37.300000000000004,149845.00435540068,2.6000000000000014,0,0.06999999999999984,0.6999999999999993,3675,8.022455849166988,-0.00996054442289196,0.0035551589279037097,DEMOCRAT,DEMOCRAT,TRUE,0.46903270702853167,-0.12241408828475314,0.3038730729095924,-0.00203953390622982
KS,2016,20091,0.044783670425738276,-0.4795977701342524,-1.6,5253.588262195,-0.29999999999999716,0.8999999999999986,0.036672367111107995,-0.00518693364201106,-2.288167830677007e-4,0.003427987827494504,-0.00206800113984893,-0.09999999999999998,23163,37.6,109356.32549361204,0.5,0.9000000000000001,0.040000000000000036,0.1999999999999993,24538,51.83245902261001,-0.02278287955730285,-0.0015391439984595605,DEMOCRAT,DEMOCRAT,TRUE,0.4476265986418008,0.14816407148051008,0.2934816034286851,-9.6380775864131e-4
KS,2016,20173,-0.024722457379086793,-0.4795977701342524,-1.3000000000000003,3589.2221181764908,0.20000000000000284,0.6000000000000014,0.030767642395280015,-0.01822738044227301,-0.0108802856626522,-3.4158909895304346e-5,-8.241954488732908e-4,-0.5,13723,27,7807.252468060993,-3.5,-0.3999999999999999,-0.009999999999999787,1.1999999999999993,8106,8.126145991237081,-0.003954148083371689,-0.0019507451047087003,DEMOCRAT,DEMOCRAT,TRUE,0.3688202857248799,0.004844735295572666,0.2934816034286851,5.253561278391605e-4
KS,2016,20177,-0.05736518673659646,-0.1861161667055673,-0.7999999999999998,3299.127641662795,-6.399999999999999,0.19999999999999574,0.007243495367852015,-0.013329891117682013,-0.004306667138751802,-2.6216148805559975e-4,0.00302098472412828,-90424.6,86065.7,28.400000000000006,106004.6133302369,-1.7000000000000028,-0.8999999999999999,0.1900000000000004,-0.8999999999999986,3437,6.3178208820179975,-0.016260743657899646,0.00544853183961462,DEMOCRAT,REPUBLICAN,FALSE,0.4499111476540328,-0.023766165864018703,NA,NA
KY,2016,21037,-0.05846765605884424,-0.18211488892315275,-0.7999999999999998,9345.898970428898,-1,-0.5999999999999943,0.10952883387829399,-0.015544411088131094,0.0189915364417789,-1.7153960141002948e-4,3.4153631539997993e-4,-43243.1,46600.2,42.8,179488.25166434472,6.599999999999994,0.19999999999999996,0.16999999999999993,-0.1999999999999993,5173,34.18639055665699,-0.025512148118653766,-0.00873525155379879,DEMOCRAT,REPUBLICAN,FALSE,0.3448129851799577,-0.035412307091966355,NA,NA
KY,2016,21067,0.018664955293967223,-0.4918142906762095,-0.5,6336.051785714291,1.2999999999999972,0.3999999999999986,0.022228739428146016,-0.020158715877410027,0.00459911374570901,0.0023892278266679015,0.00171870988852015,-0.7000000000000002,11112,10,145900.0566202091,1.1999999999999957,-0.20000000000000018,0.020000000000000018,2,12960,45.690208782770014,-0.02991987344421243,0.00963319703600614,DEMOCRAT,DEMOCRAT,TRUE,0.5118879066867182,0.08430710733175874,0.30969940175305677,-0.00582572838150436
KY,2016,21111,-0.007809739655930681,-0.4918142906762095,-2.5999999999999996,5299.7313661441,0.4000000000000057,0.29999999999999716,0.011498629438841002,-0.01326094543853995,0.008423136205894993,0.0035717424068384025,7.4580481128883e-4,0,28130,21.6,-43341.46051103299,-2.700000000000003,-0.40000000000000036,0,0.5,14524,38.177717805879865,-0.009876073908648642,-0.001611521353952712,DEMOCRAT,DEMOCRAT,TRUE,0.5404603241583805,0.022109104810954128,0.30969940175305677,-0.006449367663573569
LA,2016,22017,-0.01383050548474929,-0.53348748336284,-1.0999999999999996,-7382.860104529602,-1.1000000000000014,0.6999999999999957,-0.013369918464816,-0.02688955093293699,0.01910200887132696,1.3373428430120057e-4,-0.00125136677492373,-2.4000000000000004,-1833,18,119808.6106271777,-5.5,-0.7999999999999998,-0.07000000000000028,-0.1999999999999993,-8242,-9.381692543056033,0.015344857788271216,0.0012234345763010995,DEMOCRAT,DEMOCRAT,TRUE,0.5054912857736947,-0.007638936234875049,NA,NA
