state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_future,d_percent_pt_future
MA,2012,25021,-0.03496671114771033,0.37850494974009896,2.2,-9047.936231917003,-1,0.8000000000000043,-8.867488320110084e-4,-0.026546991275959053,0.008882985085977506,0.014465745125213106,-0.0016259451538776903,-351955.7,347910.4,1.5,-17806.639663722017,-0.5999999999999943,-0.30000000000000004,0.04999999999999982,1.6000000000000014,21936,55.37972671933994,0.004420627526306009,-0.008997710937773296,DEMOCRAT,REPUBLICAN,FALSE,0.5685860379274268,-0.03299783177858079,-0.4912776448648817,0.007946224576130506
MA,2012,25023,-0.03413160323019082,0.37850494974009896,1.2000000000000002,-6588.382861770995,-3.3000000000000114,1.9000000000000057,0.020669703825646035,-0.012578731375116003,0.013149358065130193,5.357354938174009e-4,-3.0282235337852014e-4,-260038.4,248956.8,-0.09999999999999787,-6749.902254329005,3.0999999999999943,0.2999999999999998,-0.029999999999999805,1.4999999999999964,7693,11.67158837990803,-0.008397693318046073,-3.385743122148316e-4,DEMOCRAT,REPUBLICAN,FALSE,0.5139534793065945,-0.0337997589060774,-0.4912776448648817,0.0145982819106961
MA,2012,25025,-0.01309341164632083,0.37850494974009896,1.5,-4876.642488764497,-0.9000000000000057,-2.3000000000000007,0.023145970057477983,-0.028658810317159,0.01658995147016401,0.008894439521166198,-5.817006443080896e-4,-385907.8,385759.8,3.3999999999999915,-15004.421510541026,-0.5,0,-0.10999999999999988,0.6000000000000014,11742,201.56109086620017,-0.04214960501228915,0.02820183708652607,DEMOCRAT,REPUBLICAN,FALSE,0.7744640225805782,0.01001119442884768,-0.4912776448648817,-0.008931196135433861
MA,2012,25027,-0.044571565809901625,0.37850494974009896,1.7000000000000002,-12074.50776386079,-2.799999999999997,1.7000000000000028,0.005091746477594028,-0.041181523909870954,0.009947834978274298,0.006395219828408398,5.164718595955199e-4,-409374.6,396196.8,3.8000000000000043,-26416.680996534997,-1.9000000000000057,0,0.020000000000000018,1.6000000000000014,22357,14.798742854718967,-0.0036698265654367956,0.0025617261076723106,DEMOCRAT,REPUBLICAN,FALSE,0.5370835952231301,-0.04309365993883546,-0.4912776448648817,0.00409963590054848
MI,2012,26049,-0.03495214414969805,0.2849211014315469,1.5,-9932.2494188079,-3.8000000000000043,2.0999999999999943,0.0032366181905419955,-0.019464855077533927,0.021676369127447,-0.0013879851353628403,0.0010493041234260203,-178270.5,158150.5,0.3999999999999986,-14202.661831558013,-3.000000000000007,0,-0.020000000000000018,-0.5999999999999979,-10382,-16.299193023506064,-0.010072788163022262,7.322279913832917e-4,DEMOCRAT,REPUBLICAN,FALSE,0.6355693751139538,-0.04332596974410907,-0.47907138214024547,8.5771684489311e-4
MI,2012,26065,-0.0422652653868798,0.2849211014315469,2.5,-6791.220680445898,-2.6000000000000014,-0.7000000000000028,0.021138245842926007,-0.029335314819383007,0.0166747120852805,0.008252305384777003,0.00147156953257312,-135120,128310.3,6.399999999999999,-14252.79248852191,0.5,0.6000000000000001,0.009999999999999787,-0.5999999999999979,4195,7.543324641262018,-0.015655381286613923,-0.006063479324560729,DEMOCRAT,REPUBLICAN,FALSE,0.6320616058165898,-0.05501615699027951,-0.47907138214024547,0.006865513794078688
MI,2012,26077,-0.04522000800442627,0.2849211014315469,-0.5,-7136.471682410593,-3.6000000000000085,-0.29999999999999716,0.01584821413714904,-0.024144071066674044,0.008140908013771,0.0031351059948413022,1.4874958153329905e-5,-120475.9,120296.4,2.6000000000000014,-7131.877565094401,-2.799999999999997,-0.2999999999999998,0.040000000000000036,-0.1999999999999993,8668,15.417870180742,-9.278391467522074e-4,0.006680267906395832,DEMOCRAT,REPUBLICAN,FALSE,0.5605789994966633,-0.061908155893993344,-0.47907138214024547,0.0012071854830635886
MI,2012,26081,-0.05548092288063389,0.2849211014315469,1,-4428.68264907891,-0.29999999999999716,0,0.01782068100897899,0.011677171827368937,0.008873261511308711,0.001517994009804298,-4.530153359688996e-5,-295258,296399.1,3.8999999999999986,-19973.19383373999,-1,-0.10000000000000009,-0.040000000000000036,-0.3000000000000007,9249,10.910669692439,0.007458713487968449,-0.0037119524648571295,DEMOCRAT,REPUBLICAN,FALSE,0.4553407171015581,-0.08204115975862551,-0.47907138214024547,0.008951468143906169
MI,2012,26099,-0.037566208829095005,0.2849211014315469,0.40000000000000036,-9442.593240571805,-2.0999999999999943,1.8000000000000043,0.003963603150644007,-0.028893819989952996,0.02427675223737459,0.001318704625881198,-0.00133382326155019,-399131.8,395036.1,4.300000000000001,-37799.01541645895,-1,0.6000000000000001,0.020000000000000018,0.8999999999999986,16720,34.89769567462986,0.004260607495422453,-0.0012583852725980395,DEMOCRAT,REPUBLICAN,FALSE,0.5147815069069456,-0.04631279108189457,-0.47907138214024547,4.6904311449295997e-4
MI,2012,26121,-0.07071858697332656,0.2849211014315469,0.3000000000000007,-4114.3702056202965,-4.499999999999993,1.6000000000000014,0.019772149622935997,-0.0037947811522999197,0.00262546259037999,-9.098099220341003e-4,-4.626998500744904e-4,-76802.9,69304.7,2.1999999999999993,-9195.453777930801,0.09999999999999432,1.5,0.040000000000000036,0.6999999999999993,-4162,-8.32363183025501,0.01140139806092999,-0.0052154690998872,DEMOCRAT,REPUBLICAN,FALSE,0.5834329004897391,-0.11488305312427466,-0.47907138214024547,0.00414193766909224
MI,2012,26125,-0.04417430920654952,0.2849211014315469,1.1000000000000005,-11858.77956837631,-1.5,0.6000000000000014,0.012749346586256038,-0.026036452457938952,0.015166803175294993,0.005106754835180298,4.744987533430497e-4,-607192.6,599085.2,4.399999999999999,-46806.331151451974,-0.7999999999999972,0.19999999999999996,-0.020000000000000018,-0.40000000000000213,18483,21.30732153606982,-0.005959325655138459,-3.2948218371751025e-4,DEMOCRAT,REPUBLICAN,FALSE,0.5356019809486393,-0.0645168698175615,-0.47907138214024547,0.00270223166630596
MI,2012,26139,-0.0654827641311097,0.2849211014315469,0.40000000000000036,-6601.662602907207,-3.4000000000000057,1.6000000000000014,0.005162483094171999,0.022170405838758955,3.237511661295985e-4,0.002896414977614,0.00547810223593111,-133347.1,130238.2,3.099999999999998,-9268.184107419991,-1.2999999999999972,0.7,0.050000000000000266,0.6999999999999993,8735,15.49976506899202,-0.00246226809010186,-5.4834249129868e-4,DEMOCRAT,REPUBLICAN,FALSE,0.3230016929681359,-0.1048322634575731,-0.47907138214024547,0.0048531850070629694
MI,2012,26147,-0.06554961872981346,0.2849211014315469,2.2,-14355.807982460305,-3.799999999999997,3.6000000000000014,0.019486142985600002,-0.008398452481204965,0.0015657596579395014,0.0025824422272841107,-2.1956126395868006e-4,-78746,68123.1,4.400000000000002,-7643.20072287909,-1.5999999999999943,0.19999999999999996,-0.16999999999999993,-1.3000000000000007,-8250,-11.439409723159997,-0.0255689605886964,0.00217501152868529,DEMOCRAT,REPUBLICAN,FALSE,0.45810921934188,-0.09774987128083079,-0.47907138214024547,-0.0039133890261864104
MI,2012,26161,-0.03855912776177417,0.2849211014315469,1,-7342.264725421599,1.1000000000000085,0.3999999999999986,-0.015760204644274023,-0.014363176451431037,0.009014786149758994,9.955537960127936e-4,-0.0016074146507444901,-167287.8,172622.5,3.8999999999999986,-12589.39564111999,-2.1000000000000014,-0.10000000000000009,0.07000000000000028,-0.8000000000000007,3570,5.056927797694982,-0.009851266501806122,0.0014465795705087686,DEMOCRAT,REPUBLICAN,FALSE,0.6731368880573745,-0.05052003137445532,-0.47907138214024547,0.0048682184678006946
MI,2012,26163,-0.023008925719398388,0.2849211014315469,1.4000000000000004,-7813.9681543944025,-2.8000000000000043,0.6000000000000014,0.01682773092165002,0.0034010058868420012,-0.005808383060917965,0.0018920420943141988,6.352776628989996e-4,-790233.7,679247.1,4.300000000000004,-106613.05171274708,-0.8000000000000043,-0.19999999999999973,-0.10999999999999988,-0.29999999999999716,-157564,-257.4515298220599,0.005707001086073249,-0.0034315421311477134,DEMOCRAT,REPUBLICAN,FALSE,0.7303600649649128,-0.026489064511750593,-0.47907138214024547,-0.0030345955769782162
MN,2012,27003,-0.02342422427485019,0.3836095581650878,1.5,-9427.577265374799,-3.5,1.3999999999999986,0.028161769618926025,-0.018420158255924024,0.012826767970155598,5.921771219681987e-4,7.475877399025603e-4,-185448.6,179359.4,0.8999999999999986,-4858.823981122987,0.4000000000000057,0.6000000000000001,-0.029999999999999805,0,9324,22.043843701614037,-0.016431585165525564,0.00601855251595047,DEMOCRAT,REPUBLICAN,FALSE,0.475231276647092,-0.0017860647436711008,-0.532455762894585,6.981440022361118e-4
MN,2012,27037,-0.03347231707367171,0.3836095581650878,1.6999999999999997,-7153.056566803294,-4.099999999999994,1.3999999999999986,-0.00519351115148603,-0.026636151947811992,0.008500698997637501,0.004383386422816396,5.544501565451802e-4,-227460.4,219580.3,5.299999999999997,-16196.869481406,1.7999999999999972,0.2999999999999998,-0.010000000000000231,-0.09999999999999787,12333,21.928388471400012,-0.004187804638134396,-0.00117844342021034,DEMOCRAT,REPUBLICAN,FALSE,0.5036586792362914,-0.025862050486342054,-0.532455762894585,-0.004924546910179919
MN,2012,27053,-0.028468430671640732,0.3836095581650878,0.2999999999999998,-5260.451374672091,-1.7000000000000028,-2.1000000000000014,0.02963253019742801,-0.03999620882746291,0.015339725255800005,0.010094845147975505,-0.0011258243581620002,-627456.5,638674.6,5.100000000000001,-54419.098471503006,1.0999999999999943,-0.4999999999999998,0.06000000000000005,0.8000000000000007,43588,78.72891719977997,0.0034367895670004422,-0.008665974057903092,DEMOCRAT,REPUBLICAN,FALSE,0.6234433473270937,-0.015666228466923005,-0.532455762894585,0.01000962488017404
MN,2012,27109,-0.024287208201585364,0.3836095581650878,-0.20000000000000018,-11005.006668638292,-2.5,-0.4000000000000057,-0.017631027735813043,-0.030981287417079062,0.010001560633518501,0.013126854367062096,-0.0011882163274371102,-78571,79833.7,4,-5554.371179668298,-2.5,0.5,0.040000000000000036,-0.1999999999999993,5706,8.72882594753301,-0.0026386881127686834,0.010971527782694744,DEMOCRAT,REPUBLICAN,FALSE,0.5022983809183309,-8.116824902393224e-4,-0.532455762894585,0.0026458954960633663
MN,2012,27123,-0.016073179399831994,0.3836095581650878,1.4000000000000004,-2795.250949368099,-1,-2.6999999999999957,0.0037992945504710107,-0.06641889876004092,0.0233955812111247,0.03538164902145351,-0.00111923133485639,-257389.6,257975.6,6.200000000000003,-27028.929041764,1.6000000000000014,-0.6000000000000001,0.06000000000000005,0.6999999999999993,18724,123.01099873374005,0.008261937913445538,-0.014305888096407385,DEMOCRAT,REPUBLICAN,FALSE,0.6632833850987369,0.01298034444188545,-0.532455762894585,0.008269365762679726
MN,2012,27137,-0.03913658187985114,0.3836095581650878,1.2999999999999998,543.2147681866991,-1.1999999999999957,0.29999999999999716,0.004034450961531988,-0.012861574945959076,0.0018828845186335992,-0.0014553635182134803,4.6194679876529823e-4,-95384.4,93334.3,0.8000000000000007,-6770.931745227092,2.5,0.3999999999999999,0.05999999999999961,0.29999999999999716,3455,0.5530156931500976,-0.004350497709926349,-0.0011701781961449588,DEMOCRAT,REPUBLICAN,FALSE,0.634790733083032,-0.02868358575330604,-0.532455762894585,-0.0022162891145106403
MN,2012,27145,-0.04941490294496881,0.3836095581650878,0.10000000000000009,-691.644012042103,-2.4000000000000057,1.6999999999999957,0.011749945718680987,-0.036188427867561046,0.016146895024944097,-0.0038407052069324987,0.00256897709081825,-82834.1,81525.4,2.1999999999999993,-3722.2860553541977,1.6999999999999886,-0.2999999999999998,0.020000000000000018,-1.4000000000000021,4530,3.373228832481999,0.0034503206529128416,0.010713318646077209,DEMOCRAT,REPUBLICAN,FALSE,0.4275265364374275,-0.05070910457996487,-0.532455762894585,-0.006074845120608768
MN,2012,27163,-0.03668620046659676,0.3836095581650878,1.4000000000000004,-5975.791896002003,-2.8000000000000114,1.7999999999999972,0.01950192383244098,-0.01718597609255701,0.0070824970708128,0.005260746022361401,0.0015786427355426998,-129280.7,129715.9,5.399999999999999,-9823.480621602095,1,0.2999999999999998,0.06000000000000005,0.3000000000000007,14915,38.80023449506598,0.013651640547605148,-0.0030822812240169292,DEMOCRAT,REPUBLICAN,FALSE,0.4939247043262297,-0.03586087078737916,-0.532455762894585,-0.0023869072906690797
MO,2012,29077,-0.060257089869677316,0.2893891685624097,2.5,-8926.690598443798,-1.8999999999999915,0.20000000000000284,0.0044821634141100075,-0.01073144486489308,0.0028763949211791026,0.0058981495350541,0.00348962737280948,-137052.4,135661.8,2.200000000000003,-7667.9648029817035,-4.299999999999997,-1.0999999999999999,0.06000000000000005,-0.10000000000000142,13682,20.260028507828054,0.01653314218514157,-7.43255619685898e-5,DEMOCRAT,REPUBLICAN,FALSE,0.36726050473587185,-0.08533579358690374,-0.46804314875194075,1.1284308470303935e-4
MO,2012,29095,-0.05308843322145451,0.2893891685624097,1,-8221.689226887102,-3.5,-0.7999999999999972,0.006110337776084995,-0.04327795574797899,0.02073707544905601,0.0025002375497619016,0.00271715196203861,-333064.7,318077.9,4.5,-37562.532575484016,-1.6999999999999957,-0.2999999999999998,0.04999999999999982,-0.5999999999999979,8960,14.824327094599994,-0.00501578713728279,-0.01154899213615486,DEMOCRAT,REPUBLICAN,FALSE,0.4479355015907166,-0.07400279024177159,-0.46804314875194075,-3.9649096078211987e-4
MO,2012,29189,-0.042030742499537865,0.2893891685624097,2,-7045.282175547996,-0.9000000000000057,-0.4000000000000057,0.01991342608052299,-0.032869178023516965,0.015897685181051002,0.0062877052069617995,-0.0012825279959397399,-504393.5,486924.9,2.5,-44075.30304829503,-1.1000000000000085,-0.30000000000000027,0.06000000000000005,-0.09999999999999787,8608,16.952554071250006,-0.005988585827453985,0.0010298110521413106,DEMOCRAT,REPUBLICAN,FALSE,0.5619642276176713,-0.06215183811281874,-0.46804314875194075,0.005952777293074359
MO,2012,29510,-0.017635979549724068,0.2893891685624097,2.4000000000000004,-5950.878305087703,-1.9000000000000057,-2.700000000000003,0.04406131407108804,-0.017498251241259033,-4.3664481848298964e-4,0.009805498297827599,3.481374365718699e-4,-163470.5,141000.4,6.900000000000006,-21528.953712589806,-2.6000000000000014,-0.7,-0.21999999999999975,-2.1999999999999993,-36189,-584.1343278143295,0.020366069073079474,-0.025759228128448677,DEMOCRAT,REPUBLICAN,FALSE,0.8271184552285056,-0.014151965342465989,-0.46804314875194075,0.009623906488341702
MT,2012,30111,-0.09827817011392254,0.27037695779372095,1.5999999999999999,-4588.0032783848,-1.6999999999999886,0.3999999999999986,-0.0011485025265560167,-0.007378460962284006,-0.007923641631202221,-5.289170060623089e-4,0.011799553126707302,-76492,77498,0.3000000000000007,262.67331784019916,3.6000000000000085,-0.20000000000000018,-0.020000000000000018,2.8999999999999986,9534,3.6205560055079005,0.006610384379184153,-0.00927690149101003,DEMOCRAT,REPUBLICAN,FALSE,0.3837254930457657,-0.14176599672052337,-0.3552292935315644,-0.0075734238739717
NE,2012,31055,-0.055735205055153,0.4111523431304689,1,-5953.110787799596,-2.1000000000000085,-0.5999999999999943,0.018270398232078044,-0.012297640950417965,0.007838020126942,0.0098061287010303,0.0023629818867404303,-263251.3,269417.7,3.6000000000000014,-14916.844439369015,0.20000000000000284,0.3999999999999999,0.03999999999999959,0.8000000000000007,29233,89.00242645055005,-0.0018546675647503896,-3.115005899144499e-4,DEMOCRAT,REPUBLICAN,FALSE,0.4754049310712866,-0.07660659723660979,-0.49488407748023855,-1.2536311786308027e-4
NE,2012,31109,-0.047150853386932534,0.4111523431304689,1.2999999999999998,-7402.821057563313,-2.6999999999999886,0.10000000000000142,0.009675801477248003,-0.01884826468104006,0.0067782725043083955,0.0023809649436951005,0.00590261938002894,-157986.7,158130.6,6.200000000000003,-8759.720741539102,-0.8999999999999986,-0.7,-0.03000000000000025,0.5,14679,17.526186498627965,8.231902342857866e-4,-0.00632977611695258,DEMOCRAT,REPUBLICAN,FALSE,0.48694593851831497,-0.05298803162736731,-0.49488407748023855,0.0011851192153294193
NV,2012,32003,-0.041055545919750136,0.34194699042463217,3.200000000000001,-14952.021470324995,-4.199999999999989,0.8999999999999986,0.002049800798831991,-0.09610737589717899,0.010993932206542309,0.018137794134278504,-8.1951836692821e-4,-917301.8,894352.2,5.700000000000003,-66802.35814907,0.09999999999999432,0.09999999999999964,0.08000000000000007,-0.5,135013,17.109769384113974,-0.002803216689465149,0.0014607666751771525,DEMOCRAT,REPUBLICAN,FALSE,0.5641516804351915,-0.04398968051228419,-0.14491326503753088,-0.0016723945718251226
NV,2012,32031,-0.06598258846537519,0.34194699042463217,2.5,-16680.987397456993,-4.099999999999994,0.30000000000000426,0.010129168905161023,-0.013497563218230035,-0.0018410184041459977,0.004551039218495395,-0.0016027179642482993,-210121,200633.1,3,-8565.500471548992,-0.3999999999999986,0.19999999999999973,-0.009999999999999787,1.6999999999999993,19465,3.0885224987835045,0.007846086884302106,3.3672649440258384e-4,DEMOCRAT,REPUBLICAN,FALSE,0.5078864017460275,-0.08929755733735784,-0.14491326503753088,-0.009468837552374654
NH,2012,33011,-0.027878619800602855,0.38608934501495984,1.4,-6481.3833818707935,-2.6000000000000085,0.7999999999999972,0.022693893973322,-0.010346426223877048,9.929195652144986e-4,0.003254857327840699,9.9067823866058e-4,-222680.6,214764.4,1.5,-7498.7770963369985,-4.300000000000011,-0.20000000000000018,-0.08999999999999986,-0.40000000000000213,880,1.0043932707069985,-0.005290883099336785,-0.0010987946316418206,DEMOCRAT,REPUBLICAN,FALSE,0.49740849507954416,-0.026089841068030528,-0.4994444871062713,-0.0016211842859035902
NH,2012,33015,-0.041617170679206006,0.38608934501495984,1.2000000000000002,-5987.455647940995,-1.4000000000000057,1.7999999999999972,-0.005953460770848018,-0.0011569540296160197,0.004758360277723289,0.005349259153819499,8.630327637150004e-5,-167437.6,163714.4,3.3000000000000007,-9646.18243059999,-1,0.5000000000000002,-0.08000000000000007,0.3999999999999986,470,0.6763475909519912,-0.007781087750374449,-0.0012027804064678,DEMOCRAT,REPUBLICAN,FALSE,0.47026446581660497,-0.05640772074061161,-0.4994444871062713,0.00470879135751409
NJ,2012,34001,0.0022496690096813765,0.3061890242365042,5.8999999999999995,-6855.7342774688,0.9000000000000057,2.200000000000003,0.006614615584975975,0.01090144447841801,-0.007821597531491004,0.017227975103961193,2.8248034348244983e-4,-132835.7,125953.8,7.400000000000002,-17901.418702491297,3,0,0.1299999999999999,-1.1000000000000014,4741,8.531512592810998,-0.023987128376233624,0.014706288502391335,DEMOCRAT,REPUBLICAN,FALSE,0.5796128257008809,0.01672657022198265,-0.38518643918438755,-0.015718547741391704
NJ,2012,34003,0.0030684804519633957,0.3061890242365042,1.7000000000000002,-6989.038116937998,-2.700000000000003,0.20000000000000284,0.019967322095603035,-0.04185566559587506,-0.0013578380166106019,0.0065564325823649905,0.00122593449901724,-470480.9,450366.2,2.700000000000003,-28159.027186966036,0.29999999999999716,0,0.029999999999999805,1.6000000000000014,24048,103.20777723911033,-0.021128843829683497,0.008010735523633655,DEMOCRAT,REPUBLICAN,FALSE,0.5520242237426928,0.018227843229430885,-0.38518643918438755,0.01680948089263673
NJ,2012,34005,-0.009958669875914539,0.3061890242365042,1.9000000000000004,-10851.997940439993,-2.9000000000000057,1.7000000000000028,0.014904749459375977,-0.025819355359204987,-0.0025766427904830025,0.005400534267110499,5.895679389869703e-4,-227350.8,214743.8,2.1000000000000014,-16997.93186741302,-0.4000000000000057,0.40000000000000013,0.04999999999999982,0.6000000000000014,5861,7.339321998195942,-0.009569774799256137,0.0049068587947977,DEMOCRAT,REPUBLICAN,FALSE,0.5852521117368109,-0.007353791382411323,-0.38518643918438755,-0.0077138908774757285
NJ,2012,34007,-0.0022502362337316617,0.3061890242365042,2.8000000000000007,-8002.1341908462055,-2.3999999999999915,0.7999999999999972,0.020603275363395013,-0.032540022570453075,0.006830594222987013,0.009549489107222503,-0.00385486903466288,-257584.9,236319.3,0.9000000000000021,-20288.071873417008,0.8999999999999915,-0.30000000000000027,0.08000000000000007,1.0999999999999979,-3695,-16.69942133025006,0.0035217376690350743,0.003678909629246052,DEMOCRAT,REPUBLICAN,FALSE,0.681734300974147,0.007773950902455196,-0.38518643918438755,-0.004785912981232737
NJ,2012,34011,0.004889688506084733,0.3061890242365042,3.2,-9776.449610057098,-4,0.5999999999999943,0.002682553854145009,-0.07855919047780402,0.010930870765465006,0.0018050751291404012,-0.0019677268338958694,-69222.3,60981.7,0.6000000000000014,-4681.667030122502,-1.9000000000000057,-2,0.06000000000000005,-0.7000000000000028,955,1.9741109939870398,-0.01466512915888718,0.00393722361853774,DEMOCRAT,REPUBLICAN,FALSE,0.6159118859871229,0.02381726437881171,-0.38518643918438755,-2.6458398723186796e-4
NJ,2012,34013,0.015986175695726024,0.3061890242365042,5.299999999999999,-10623.985682201805,0.4000000000000057,0.20000000000000284,9.116198817840093e-4,-0.03034704626676199,-0.014081540965135975,0.0035094116596198002,7.837926846272201e-4,-365182.9,346424.5,1.1999999999999957,-16519.866912467987,-0.5999999999999943,0.5,0.06999999999999984,0.9999999999999964,17069,135.23177375035993,0.02311022860447498,-0.015047319150289784,DEMOCRAT,REPUBLICAN,FALSE,0.7808685263960345,0.0405719443829724,-0.38518643918438755,0.018127087003409342
NJ,2012,34015,-0.015387641948160669,0.3061890242365042,1.3000000000000007,-3577.7377304338006,-3.299999999999997,1.8999999999999986,0.01484084885264697,-0.019139681324347957,0.004487875214968004,0.004401344835318198,5.0763276505879e-4,-150196.7,138815.8,-1.6000000000000014,-2146.8760023700015,0.5999999999999943,-0.10000000000000009,-0.04999999999999982,0.6999999999999993,1726,5.359914692490975,0.0035178631224012102,-0.005579997573467922,DEMOCRAT,REPUBLICAN,FALSE,0.5474901247170565,-0.015175335714208094,-0.38518643918438755,0.01190655060354619
NJ,2012,34017,0.0386480689978439,0.3061890242365042,2.3000000000000007,-2205.235479907191,-1.7000000000000028,-1.8000000000000043,0.03584141137587299,-0.050914493561804997,-0.0012593448009750041,0.028170443530554007,0.00201093653560793,-314649.9,328894.1,3.3000000000000114,-11742.408623572002,3.3000000000000043,0,0.09999999999999964,1.5,56883,1231.1357000808002,-0.024102060491700494,0.021986784075426813,DEMOCRAT,REPUBLICAN,FALSE,0.7752146791963707,0.09064276239841251,-0.38518643918438755,0.028296138124883297
NJ,2012,34021,-0.003301843201966359,0.3061890242365042,3.3,-14671.258616734602,-1.2000000000000028,1.6000000000000014,-0.0074286299452610005,-0.03241301392589502,5.53623395295022e-4,0.013576401166904298,-0.0027442575779788305,-181418.8,173076.8,2.299999999999997,-8339.094659262992,-1,0.6000000000000001,-0.08999999999999986,1,3420,15.229280094680007,0.004046383663559805,0.0030409497916285694,DEMOCRAT,REPUBLICAN,FALSE,0.679931731276586,0.007507939041625944,-0.38518643918438755,0.0026392794914725376
NJ,2012,34023,0.02092620998309358,0.3061890242365042,2.1,-6612.09972997701,-2.799999999999997,0.20000000000000284,0.030723307672046007,-0.014855951620594943,-0.0020351753373358955,0.036733096264327,3.3357934354853e-4,-406620.8,397034.9,0.7999999999999972,-12170.101795605995,0.29999999999999716,0.19999999999999996,0.06000000000000005,1.1000000000000014,33939,109.84663933047023,-0.01992064649225911,-0.00384835480857644,DEMOCRAT,REPUBLICAN,FALSE,0.6324112639596435,0.056041105734241564,-0.38518643918438755,0.005083484919431724
NJ,2012,34025,-0.013475509968076005,0.3061890242365042,2.1000000000000005,-9483.268452091012,-3.200000000000003,1.7000000000000028,0.029183818317838006,-0.009839432126656056,5.414621675081943e-4,1.2069472336649623e-4,-6.394654216006802e-4,-334355.7,305202.6,1,-13193.230363069975,-0.10000000000000853,-0.10000000000000009,-0.1200000000000001,0.6000000000000014,-13064,-27.866605246070094,-0.010226005210590472,0.0021505290519319153,DEMOCRAT,REPUBLICAN,FALSE,0.4688567424237089,-0.012856088510442953,-0.38518643918438755,0.004692820522939539
NJ,2012,34027,-0.019788280758764043,0.3061890242365042,1.7000000000000002,-15114.584893698004,-2,0.8000000000000043,0.02436557775199799,-0.01558380625084499,0.0011617196772606038,0.011723083171601797,-0.0016629326331698698,-264190.8,258652,0,-8232.667137743003,-2.200000000000003,0.40000000000000013,-0.010000000000000231,0.3999999999999986,10451,22.70551515010993,0.003248355333371311,2.8173039287666263e-4,DEMOCRAT,REPUBLICAN,FALSE,0.44041127216436815,-0.027255358071638425,-0.38518643918438755,0.01108783926867081
NJ,2012,34029,-9.769716917749083e-4,0.3061890242365042,2.1000000000000005,-5460.414768469898,-1.6000000000000014,1.5,0.02002628200315401,0.011679389856184996,-0.0011328855164963944,8.176467274188005e-4,0.0023409972019532103,-255358.5,243044.3,0.1999999999999993,-15156.693500358,-0.7000000000000028,0.10000000000000009,0.020000000000000018,0.10000000000000142,11359,18.063829680592903,-0.019635739100247407,-0.006355806290089687,DEMOCRAT,REPUBLICAN,FALSE,0.4071236692866381,0.010187462786030055,-0.38518643918438755,-0.0035296513685320018
NJ,2012,34031,0.026651956907905006,0.3061890242365042,3.0999999999999996,-2108.984236807606,-0.29999999999999716,-0.5,0.011124615068324017,0.10168567278970297,0.01077171139011901,7.787102766905057e-4,5.575721671427199e-4,-231508.7,228232,4.600000000000001,-12064.57833733299,3,0.9000000000000001,-0.0900000000000003,-1.3999999999999986,11937,64.30758781442,0.05787961997364621,-0.012215587926705282,DEMOCRAT,REPUBLICAN,FALSE,0.6369980438270655,0.06383897031141567,-0.38518643918438755,0.021110543724520717
NJ,2012,34035,-0.010120215555481926,0.3061890242365042,0.8999999999999999,-15704.833854511002,-2.6999999999999886,0.6999999999999957,0.031107433846221,-0.04794704530851901,0.008354500932253706,0.025805561786635983,8.0864918967248e-4,-171831.8,166754.3,3,-6853.642398541007,1.4000000000000057,0.2999999999999998,-0.1200000000000001,0.3000000000000007,3144,10.418448422529991,-0.021467622537276965,-0.002937327496752254,DEMOCRAT,REPUBLICAN,FALSE,0.5219070541973944,-0.005773150675523801,-0.38518643918438755,-0.003317078449453288
NJ,2012,34039,0.02300334831953932,0.3061890242365042,3.4000000000000004,-8424.019345018998,-0.4000000000000057,-0.3999999999999986,0.005968145921832979,-0.015419846566494977,0.004453125743890007,0.0023142005445321995,-0.0015674838471928403,-265722.8,261422.4,2.1000000000000014,-12347.494782825,2.9000000000000057,0.10000000000000009,0.04999999999999982,2.700000000000003,20727,201.50898721368048,0.034296894703662706,-0.0041317752692932586,DEMOCRAT,REPUBLICAN,FALSE,0.6660217031801783,0.0565256377489195,-0.38518643918438755,0.04601261005207109
NM,2012,35001,-0.05696663473560948,0.27091642558126816,1.6999999999999997,-5135.737090373892,-3.1999999999999957,0.3999999999999986,0.006187179507763985,-0.02513907914532909,-0.004213715126715704,-3.463267073046984e-4,-0.0028696874849776996,-307933.8,307059.9,2,-15451.620435628982,1.5,1.0999999999999996,0.08000000000000007,-1.2999999999999972,38321,33.0119458564609,0.01158105408290222,-0.0027196752970983125,DEMOCRAT,REPUBLICAN,FALSE,0.5562961076728334,-0.04997313238287393,-0.5537979616547091,0.0022265450018441914
