state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,s_d_gas_lag,d_percent_pt_lag
MD,2018,24005,0.01456685463840346,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-0.8999999999999995,4724.9935038682015,-0.3999999999999915,0.29999999999999716,0.04142728126277001,-0.03268496792892106,0.011835614416442986,0.002184628059847399,3.2127194090428e-4,-0.10000000000000003,3939,31.39999999999999,70000.31755333598,-0.4000000000000057,0,-0.009999999999999787,0.5999999999999979,1506,2.5168757847500274,6.256936602906382e-4,-0.006079002748086301,REPUBLICAN,DEMOCRAT,FALSE,0.6174044469374718,-0.02913370927680692,0.1171527823257219,0.013724774406657978,0.005771930902123246
MD,2018,24021,0.038177902794323315,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-1,8171.719544271007,-1.9000000000000057,-0.29999999999999716,0.021161313837578022,-0.0016241912693050198,0.009282655541180906,-0.0042269130654064985,-8.463630412716299e-4,-0.9000000000000001,4762,48.5,336579.2341151401,-1.7999999999999972,-0.10000000000000009,-0.06000000000000005,-0.6999999999999957,11973,18.13190112659197,0.02154344444257461,-0.017004622153357296,REPUBLICAN,DEMOCRAT,FALSE,0.6850776566114337,-0.07635580558864669,0.1171527823257219,0.013724774406657978,-0.0035551527243210396
MD,2018,24025,8.986457914375023e-4,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-1.0999999999999996,5145.767913953998,-1.3999999999999915,0.5,0.043876904355660995,-0.007195648526480913,0.0023749820158139867,-0.004585491709132101,6.275837584560117e-6,-0.09999999999999998,2567,56.300000000000004,277727.645417199,-0.09999999999999432,-0.3999999999999999,-0.029999999999999805,0.10000000000000142,3851,8.810281090313083,0.0013258336320566277,-0.012848510334314129,REPUBLICAN,DEMOCRAT,FALSE,0.7802527660586981,-0.0017972915828750047,0.1171527823257219,0.013724774406657978,0.01206372251236375
MD,2018,24027,0.0437994480085423,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-0.8999999999999999,3700.709865186014,-1.1999999999999886,0.8000000000000043,0.023643062659762015,-0.03813515622643704,0.012623524932830005,0.019532870546850017,-9.790555697976018e-5,0,5651,44.1,491176.85282097204,-0.20000000000000284,-0.30000000000000004,-0.05999999999999961,1.0999999999999979,13912,55.43860562726013,-0.003991581577652559,-0.01228426654915371,REPUBLICAN,DEMOCRAT,FALSE,0.5685436071126164,-0.0875988960170846,0.1171527823257219,0.013724774406657978,0.01116664514307518
MD,2018,24031,0.07270293563095492,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-1.8000000000000003,5605.28852516599,-0.09999999999999432,0.6000000000000014,0.0010686485435430493,-0.028371870138798938,0.007219548863878988,-0.0021127021372679966,-2.273004678683896e-4,-0.09999999999999998,29273,30.599999999999994,295172.91769446403,1,-0.19999999999999996,0.03000000000000025,0,22120,44.99315630443971,0.011436647902641539,-0.02911024061168435,REPUBLICAN,DEMOCRAT,FALSE,0.4455372766039594,-0.1454058712619099,0.1171527823257219,0.013724774406657978,0.011910749305600488
MD,2018,24033,0.1348155337369749,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-1.5999999999999996,7948.457418537,0.10000000000000853,1.2999999999999972,0.033474455983713014,-0.06602982536341898,-0.003236906888647084,-0.0030612018313257994,-5.091656553621103e-4,0,17537,22.799999999999997,154948.81092016402,-0.7999999999999972,-0.40000000000000036,-0.06000000000000005,1,4878,10.105548565380104,-0.010240287541227855,-0.014010857846882219,REPUBLICAN,DEMOCRAT,FALSE,0.284740385163419,-0.26963106747394977,0.1171527823257219,0.013724774406657978,-0.009925013472573352
MD,2018,24510,0.0956632593045475,-0.0626945410286166,0.003930605474788891,-0.018411770220381207,-3,7188.548977654202,1.5,0.8999999999999986,0.031002341774046982,0.0010140628391289708,-0.009407097902948913,-0.0015609413623575014,1.427502393644203e-4,0,15183,-6.5,64301.84479544801,-2.3999999999999986,-0.6000000000000001,-0.06000000000000005,1.8000000000000007,-20298,-250.76681759247003,0.015088987430617151,-0.02438331048576811,REPUBLICAN,DEMOCRAT,FALSE,0.32071396776374,-0.19132651860909494,0.1171527823257219,0.013724774406657978,0.009530811941137446
MA,2018,25001,0.18249731266613523,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-1.1,-575.8116000623995,-0.6000000000000014,2,-0.02547993047185898,-0.01246652766275902,0.008284800837448102,-6.713822216687006e-4,0.0027165155937482295,0.4,1338,61.300000000000004,410081.892032472,2.8999999999999986,0.3999999999999999,0.20999999999999996,1.3000000000000007,-1501,-3.8123932974899617,-0.016447007057524443,-1.5764079621334928e-4,REPUBLICAN,DEMOCRAT,FALSE,0.7396867854523491,-0.3649946253322703,0.13506672944711795,0.01824302140354096,-0.0032301579288222717
MA,2018,25005,0.1854095401180108,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-1.2999999999999998,5781.5084956986975,-1.1999999999999886,-0.10000000000000142,0.01494176872370201,-0.016865286151527048,0.004444830426908901,0.0022853971785064993,-9.096470075880001e-4,-0.30000000000000004,7184,22.200000000000003,224639.78272786,-1.5,-0.09999999999999987,0.020000000000000018,1.2999999999999972,9828,17.767946766399973,-0.007985096909637779,0.0024402952941026575,REPUBLICAN,DEMOCRAT,FALSE,0.7091898784362259,-0.3708190802360214,0.13506672944711795,0.01824302140354096,0.0018720302755366597
MA,2018,25009,0.1642281290557962,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-0.8999999999999999,2451.344896145194,0.6000000000000085,0.6000000000000014,0.012207615887835976,-0.011605621023698998,0.010439751683576998,9.135910240894995e-4,-0.0022602997268383602,-0.09999999999999998,22870,25.9,315695.141241655,0.29999999999999716,0.9999999999999998,0.010000000000000231,0.8000000000000007,21547,43.74679006452993,0.02887445037223313,-0.004764046657794889,REPUBLICAN,DEMOCRAT,FALSE,0.7164205407698709,-0.3284562581115924,0.13506672944711795,0.01824302140354096,0.013234161526794512
MA,2018,25013,0.1728782043520205,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-2.8000000000000003,209.38473757289466,-4.600000000000001,0.3999999999999986,0.002710642219179993,0.02090690774215298,0.0109622849631517,0.002899370201869797,-0.0013759450615017498,-0.19999999999999996,-2259,19.199999999999996,133240.837418022,-1.1999999999999957,-0.30000000000000004,-0.020000000000000018,0,2245,3.637693361474021,-9.174001975583712e-4,1.586802326537587e-4,REPUBLICAN,DEMOCRAT,FALSE,0.7150977510113294,-0.34575640870404123,0.13506672944711795,0.01824302140354096,0.0037122715164567208
MA,2018,25017,0.15118746755352208,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-0.7999999999999998,13670.298859920993,0.10000000000000853,0,0.05419256249138704,-0.026668181330587015,0.005778295542360097,0.014676405318537991,9.746481001917601e-4,0,46704,23.6,198630.34275045304,-0.20000000000000284,-0.5,-0.040000000000000036,2.1999999999999993,44399,54.28841550397988,-0.019357674504135503,0.009998959973495605,REPUBLICAN,DEMOCRAT,FALSE,0.6257744526390671,-0.3023749351070442,0.13506672944711795,0.01824302140354096,0.013177301096555488
MA,2018,25021,0.14031805324560087,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-1.5999999999999996,5440.726703644003,-1.1000000000000085,-0.19999999999999574,0.020672348605372926,-0.03811097813726394,0.013145578064782705,0.019068583792438892,5.453041459922601e-4,0.09999999999999998,13984,36.800000000000004,383130.81840661494,-0.20000000000000284,-0.10000000000000009,-0.029999999999999805,2.299999999999997,13134,33.158156944379925,-0.02492519522583736,0.002217698061234341,REPUBLICAN,DEMOCRAT,FALSE,0.6930439993775391,-0.28063610649120185,0.13506672944711795,0.01824302140354096,0.016904403722638073
MA,2018,25023,0.1509519154382437,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-1.2999999999999998,13763.797405484802,-1.1000000000000085,0.3999999999999986,0.056308037797182964,-0.01890538861751001,0.006590511838028196,0.004077839352462701,0.00159488428423429,0.10000000000000003,9551,51.800000000000004,304855.639074005,-1.6000000000000085,0,-0.03000000000000025,1.3000000000000043,11110,16.85575807887301,-0.03233280126850546,0.013825831874008494,REPUBLICAN,DEMOCRAT,FALSE,0.7517475004685907,-0.30190383087648737,0.13506672944711795,0.01824302140354096,-0.004292115944767569
MA,2018,25025,0.17483003419194187,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-1.0999999999999996,15129.11523895619,1.5,0.5,0.054854674007578985,-0.012095283892814002,-6.212630176669898e-4,0.001698335113638899,-3.0982913037550224e-5,0,43193,-28.799999999999997,532900.0584954721,-0.19999999999999574,-0.09999999999999987,-0.020000000000000018,0.8000000000000007,39998,686.5985788170001,-0.00352941899051723,-0.014099099360940615,REPUBLICAN,DEMOCRAT,FALSE,0.506056663542037,-0.3496600683838837,0.13506672944711795,0.01824302140354096,0.006848734787003707
MA,2018,25027,0.15325025281475002,-0.09228585543510048,0.008516679113388265,-0.02693941892192453,-1.7000000000000002,3089.723800827691,-1.5,0,0.030888261920091975,-0.02346838571854193,0.0063616928645352025,0.004143995169320597,-4.285970890445501e-4,-0.3,13815,29.89999999999999,111362.43015901101,-1.7999999999999972,-0.5000000000000002,-0.020000000000000018,2.8000000000000007,17364,11.493732205991023,-0.024747005428682245,0.004535204513959001,REPUBLICAN,DEMOCRAT,FALSE,0.7508522450569787,-0.3065005056294999,0.13506672944711795,0.01824302140354096,-0.0037057711190791494
MI,2018,26049,0.007718055846597682,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-2,4896.246379050099,4,1.1999999999999957,0.019192510457303025,-0.0016526937484920845,-0.0019868517535999997,-0.001020911963477181,-0.0014399077807682103,0,19097,33.8,2829.8775653280027,-2.6999999999999957,0.3999999999999999,-0.06999999999999984,-0.5,-6003,-9.424393731468967,-0.016027427017668794,0.009024199313042032,REPUBLICAN,REPUBLICAN,TRUE,0.3883442332375771,-0.015436111693195365,0.04148228861091896,0.001720780268399577,0.0019873168966298097
MI,2018,26065,-0.10739836236500683,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-0.6000000000000001,5385.555275419298,1.0999999999999943,0.5,0.012914110119593036,-0.01619724420077595,-0.002299638037253998,0.014971141604853203,-6.5117046849216e-4,0.19999999999999996,8737,16.200000000000003,93185.38996476369,0.30000000000000426,0.3999999999999999,0.040000000000000036,1,8153,14.660482908273991,0.03047731534789133,-0.004232774037933158,REPUBLICAN,REPUBLICAN,TRUE,0.3070569857859171,0.2147967247300137,0.04148228861091896,0.001720780268399577,0.0064439387130189665
MI,2018,26081,-0.15623607872324913,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-0.6000000000000001,6250.134654667796,2.200000000000003,0.6000000000000014,0.028213320435806988,-0.007566198632896093,-8.550556562083034e-4,0.005775655194568699,-0.0024711793197410205,-0.09999999999999998,29319,36.6,31592.90757170398,0.20000000000000284,0.5,-0.040000000000000036,0.8000000000000007,24549,28.95945835005898,0.01091449378923759,-0.00543663539212717,REPUBLICAN,REPUBLICAN,TRUE,0.47857092891829306,0.3124721574464983,0.04148228861091896,0.001720780268399577,0.0038764343307919093
MI,2018,26099,-0.06832081553549291,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-1.6000000000000005,4986.968494517598,1.1000000000000085,-0.19999999999999574,0.010646189823312002,-0.019213836024376985,0.012705249155432002,0.004985654393583797,7.265408152295899e-4,-0.19999999999999998,30219,45.8,-100941.51173619402,-0.6999999999999886,-0.4999999999999998,-0.029999999999999805,1,14647,30.570965822140124,-0.009998816374637398,0.00307631054641155,REPUBLICAN,REPUBLICAN,TRUE,0.4821345059256978,0.13664163107098576,0.04148228861091896,0.001720780268399577,-5.571346599168199e-4
MI,2018,26125,-0.15109751431187918,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-1.4999999999999996,8372.208275981,-0.10000000000000853,-0.10000000000000142,0.025890030941233988,-0.011309768436697065,-4.804732014400126e-4,0.012556680658866698,-1.0971168571104976e-4,0.09999999999999998,34092,40.8,-133458.961005038,-1.2999999999999972,-0.10000000000000009,-0.010000000000000231,0,21333,24.592819906340083,-0.01940853761329797,-0.0023880885170177095,REPUBLICAN,REPUBLICAN,TRUE,0.413217649455534,0.30219502862375835,0.04148228861091896,0.001720780268399577,-8.134015808585002e-4
MI,2018,26139,-0.12889312728852853,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-1.7000000000000002,7437.208533403595,-1.6999999999999886,0.5,0.02310790778215599,-0.008248135885021046,0.0038548540315785015,6.574453269476005e-4,9.8266319468837e-4,-1,8567,57.7,166360.729156729,-2.299999999999997,0,-0.029999999999999805,0.3999999999999986,14202,25.20064836975598,-0.0010304164016734507,-1.6231860517644005e-4,REPUBLICAN,REPUBLICAN,TRUE,0.6211751725020188,0.257786254577057,0.04148228861091896,0.001720780268399577,0.004075521678816221
MI,2018,26161,-0.16046367654209598,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-0.6000000000000001,6502.585013772099,-0.29999999999999716,0.10000000000000142,0.034031664438744946,-0.008309506170042003,-6.217237426930089e-4,0.009973809321766294,-1.0389840271473987e-4,0.09999999999999998,10732,21.200000000000003,241600.27983337198,-0.29999999999999716,0.5999999999999999,-0.009999999999999787,1,14089,19.957158471070954,-0.014058819030641101,-9.172499429776909e-4,REPUBLICAN,REPUBLICAN,TRUE,0.2641965127238454,0.3209273530841919,0.04148228861091896,0.001720780268399577,0.01657747898296901
MI,2018,26163,-0.07465640296979348,-0.15437220942191,0.023830779041802034,-0.04846598343551878,-2.8,3048.8583691832027,0.10000000000000142,0.3999999999999986,0.02967601031606598,-0.003325468249454011,-0.005750250225929954,0.003853623900873397,-5.614608348582999e-4,0,38607,23.5,-389161.34839406295,-3.1000000000000014,-0.5,-0.1200000000000001,0.20000000000000284,-10911,-17.828016817860316,-0.003510229246408092,-0.007661607536838519,REPUBLICAN,REPUBLICAN,TRUE,0.2796958493848639,0.14931280593958696,0.04148228861091896,0.001720780268399577,0.0030595463002974707
MN,2018,27003,0.03321406093871532,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-1.5,9096.5517426742,-0.7999999999999972,1.0999999999999943,0.042711879161837996,-0.017389306011337036,0.013351408395490996,0.004249107752813001,0.00282103446473783,0.19999999999999996,8971,60.8,176078.977411935,-0.9000000000000057,0.3999999999999999,0.020000000000000018,-1.6000000000000014,11949,28.249880779771047,-0.0017919695567841787,-0.006454479228060039,DEMOCRAT,DEMOCRAT,TRUE,0.5009264369628637,0.06642812187743058,-0.028912601180784314,8.359385070390906e-4,0.004283932520971267
MN,2018,27037,0.06309069619182,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-0.3999999999999999,6829.156055560001,-2.6999999999999886,0.5,0.021451969580887964,-0.007194044898326979,0.012076637085720196,6.112473888000014e-4,-2.999385500194098e-4,-0.19999999999999996,507,49,193540.13201230203,0.7000000000000028,0.3999999999999999,-0.009999999999999787,1.2999999999999972,12894,22.92586077598503,-0.009684970132603166,0.003018014003914528,DEMOCRAT,DEMOCRAT,TRUE,0.5608042477163492,0.12618139238363996,-0.028912601180784314,8.359385070390906e-4,0.0022726332230517884
MN,2018,27053,0.07599412013966433,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-0.8999999999999999,9643.065576103909,0.6000000000000085,0.29999999999999716,0.036676339939894054,-0.023139700743312064,0.010317276327196007,0.00141468558209501,0.001459420386990951,-0.09999999999999998,43094,25.099999999999994,-48320.446476568,0.7999999999999972,0.19999999999999996,0.03000000000000025,0.10000000000000142,47364,85.54915192830003,-0.008800469054396132,-0.00514756934039802,DEMOCRAT,DEMOCRAT,TRUE,0.6988355441788784,0.15198824027932867,-0.028912601180784314,8.359385070390906e-4,-0.0060267186527232786
MN,2018,27109,0.08174821652131059,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-2.2,1695.6320554577978,-0.9000000000000057,0.7000000000000028,0.029537588718010988,-0.018882945734317036,0.006672475517659593,-0.0041170487954112,-1.1089365904397991e-4,0.6000000000000001,5539,42.2,230491.04962499556,-6.3999999999999915,-0.6000000000000001,-0.10000000000000009,0.8999999999999986,5990,9.163278553404012,0.004410637966316355,-0.011430952231535348,DEMOCRAT,DEMOCRAT,TRUE,0.5585563431216548,0.16349643304262124,-0.028912601180784314,8.359385070390906e-4,0.0327400584198291
MN,2018,27123,0.06412399246926148,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-1.3999999999999995,5593.4255965765915,-0.5,0.5,0.021387690598327014,-0.027316707181470945,0.006870303035085998,0.01013267860877301,-8.283034575666103e-4,0,12935,17.6,140541.700850857,-1.1000000000000014,-0.5,0.06000000000000005,-0.10000000000000142,17555,115.33102343359997,0.008166771684822272,-0.009040527480056015,DEMOCRAT,DEMOCRAT,TRUE,0.7281184094809553,0.12824798493852296,-0.028912601180784314,8.359385070390906e-4,0.006444892237044489
MN,2018,27137,-0.024774818472653615,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-0.8000000000000003,583.3360589829972,0.3999999999999986,-0.10000000000000142,0.01864560996183301,-0.002758619303415921,-0.0033644404528602994,-0.0022572381569103597,-0.0011718813515590003,-0.7000000000000002,1239,41,121521.0402290755,-3.1000000000000014,0,0.019999999999999574,-0.3999999999999986,-1195,-0.19127460298530252,-1.4556214375238685e-4,0.00843247438794454,DEMOCRAT,DEMOCRAT,TRUE,0.63165437522883,-0.049549636945307285,-0.028912601180784314,8.359385070390906e-4,-0.002530068375279311
MN,2018,27163,0.054283583944688796,-0.11877498863068103,0.014107497924218408,-0.036303847625115404,-2.5999999999999996,8136.687949448999,0.10000000000000853,0.5,0.029527991488369987,-0.01886686490328504,0.013138999574711895,0.009575835671195,-8.236319090708698e-4,-0.19999999999999996,11801,62.099999999999994,277979.00996830664,-0.9000000000000057,0.4999999999999998,-0.03000000000000025,0.5,9918,25.80092026296097,-0.008100161374292703,-0.0031183744092022,DEMOCRAT,DEMOCRAT,TRUE,0.5407620841580998,0.10856716788937759,-0.028912601180784314,8.359385070390906e-4,0.00853258262656361
MO,2016,29077,-0.09923816406500074,-0.46804314875194075,0.21906438909363135,-0.1518970233674808,-2.6,-172.16226771200309,-3.3000000000000043,0.29999999999999716,0.017924961489664992,-0.02154240724671197,0.006150033035915301,7.899115861496019e-4,8.940099189576403e-4,0,2636,15.700000000000003,92596.23330429771,0.09999999999999432,1.3,-0.03000000000000025,1.3000000000000007,8064,11.941007885332965,-0.021189843184237556,1.1284308470303935e-4,DEMOCRAT,DEMOCRAT,TRUE,0.41025784843191615,-0.1984763281300015,0.2893891685624097,0.08374609088124278,-7.43255619685898e-5
MO,2016,29095,-0.06620409723849918,-0.46804314875194075,0.21906438909363135,-0.1518970233674808,-2.5,5769.508892276499,1.2999999999999972,0,0.03582074757432502,0.003727118743845903,-0.006215549535020015,0.001249826426119198,-0.0020983963478930804,0.2,28074,16.5,-37024.521631824,-1,0.09999999999999964,-0.04999999999999982,0.5999999999999979,14424,23.86451942105009,0.005994687202142801,-3.9649096078211987e-4,DEMOCRAT,DEMOCRAT,TRUE,0.494950589198233,-0.13240819447699842,0.2893891685624097,0.08374609088124278,-0.01154899213615486
MO,2016,29189,-0.035099406934069544,-0.46804314875194075,0.21906438909363135,-0.1518970233674808,-2.2,4864.814576074408,-1,0,0.028073944279348007,-0.012446499685965007,0.006005101905272009,0.0033205945380644017,6.691175041428101e-4,-0.09999999999999998,12004,37.99999999999999,-139081.32404181198,-0.19999999999999574,0.20000000000000018,-0.009999999999999787,1.0999999999999979,-1857,-3.6571669273100724,-0.006665012415493887,0.005952777293074359,DEMOCRAT,DEMOCRAT,TRUE,0.60109753224924245,-0.07019881386813914,0.2893891685624097,0.08374609088124278,0.0010298110521413106
MO,2016,29510,-0.02717933799471961,-0.46804314875194075,0.21906438909363135,-0.1518970233674808,-4.4,9041.427540650402,1.9000000000000057,1.2999999999999972,0.03640433977901997,0.014083623378761012,-0.009464501040096995,0.003982361673785597,-3.816766574325e-4,-0.2,14931,-12.100000000000001,80017.6030778168,-0.8000000000000043,0.09999999999999987,-0.040000000000000036,2,-6768,-109.24372407767987,-0.013849380892166252,0.009623906488341702,DEMOCRAT,DEMOCRAT,TRUE,0.8311181659519692,-0.05435867598943922,0.2893891685624097,0.08374609088124278,-0.025759228128448677
MT,2016,30111,0.002451845241182693,-0.3552292935315644,0.12618785098293434,-0.10571191928510171,-1.1,8152.960474738706,-1.6000000000000085,0.3999999999999986,0.04810712373804499,0.012092821974704071,0.0012555922114425898,-0.0024734769245443105,-0.0074170678699906,-0.7999999999999998,2948,37.5,233334.526713124,-1.2000000000000028,0.10000000000000009,-0.050000000000000266,-2.3999999999999986,6555,2.4892746608039005,0.013732122777732392,-0.0075734238739717,DEMOCRAT,DEMOCRAT,TRUE,0.49639835770956,0.00490369048236549,0.27037695779372095,0.07310369930578756,-0.00927690149101003
NE,2018,31055,-0.058457709919758016,-0.16009847320897874,0.025631521123846084,-0.04860999888898476,-1.1,10885.10610348689,-0.6000000000000085,0.7999999999999972,0.03825204018448003,-0.012914263397287074,-0.002175201123389009,0.008253474265664897,-0.0012442083379961104,0,15371,21.900000000000006,53420.98191531401,0.10000000000000142,0.5,-0.020000000000000018,0.20000000000000284,23636,71.96187020098,-0.013380656506843613,-0.003241618327425441,REPUBLICAN,REPUBLICAN,TRUE,0.4703579555185829,0.11691541983951609,0.043109667060361456,0.0018584433940552136,0.0024453974524727296
NE,2018,31109,-0.05082203719678291,-0.16009847320897874,0.025631521123846084,-0.04860999888898476,-0.6999999999999997,3425.2289470057003,0.5999999999999943,0.8999999999999986,0.050108291265448024,-0.019476807690932074,-0.0018468773101939992,-0.0024997199917380017,0.00407989065171214,0.3999999999999999,12682,20,135404.1336446633,-2.5,0.09999999999999987,0,0.3999999999999986,15477,18.47896916951197,-0.014956640166764346,-9.981182133060092e-4,REPUBLICAN,REPUBLICAN,TRUE,0.4425523149022368,0.10164407439356574,0.043109667060361456,0.0018584433940552136,0.0030409294643893303
NV,2018,32003,-0.2670201261025794,0.32373164784360275,0.10480217981553443,0.0897198885583983,-2.3,3439.7349608489894,-0.6999999999999957,0.8000000000000043,0.018690109854988007,-0.048513422984874044,0.007323732958171,0.005216302748445201,0.00546781720810876,-0.09999999999999998,108776,4.5,-129856.26912308298,-0.29999999999999716,0,-0.06999999999999984,1.1999999999999993,161966,20.525437610211952,0.006482756931010081,-0.015114834272688372,REPUBLICAN,REPUBLICAN,TRUE,0.4300534707526291,0.5340402522051588,0.02413889459734353,5.826862323816607e-4,0.010218768420539773
NV,2018,32031,-0.31492271991466586,0.32373164784360275,0.10480217981553443,0.0897198885583983,-2.2,9382.2764020818,2.700000000000003,0.7999999999999972,0.021223383089718995,-0.057953542570221006,0.003437511037793401,4.005902772684991e-4,7.787932491878993e-4,-0.4,31743,14.899999999999999,328229.042024976,-1.1999999999999957,0.3999999999999999,-0.13999999999999968,1.5,25657,4.071010621694711,0.0011467045321780223,-0.0017584662538592012,REPUBLICAN,REPUBLICAN,TRUE,0.48754122184338494,0.6298454398293316,0.02413889459734353,5.826862323816607e-4,8.123611102108103e-4
NH,2014,33011,-0.0448216566909575,-0.1263079571519139,0.015953700039889718,-0.035806924717191935,-0.5,261.1360079211008,-0.29999999999999716,0.29999999999999716,-0.021866535660849007,-0.006012819965399041,0.0016922275997656028,0.0016136639303685058,-4.920839076501e-4,0.4,4499,1.1000000000000014,-8155.398318598018,1.5,0.10000000000000009,0.04999999999999982,1.4000000000000021,2262,2.581747248113004,0.0046173427287423685,-0.00303321650420641,DEMOCRAT,DEMOCRAT,TRUE,0.49085529854760623,-0.08964331338191495,0.25111609437161286,0.06305929285245278,-0.00483635791777918
NH,2016,33011,-0.012408538567300564,-0.3731365299543574,0.13923086998637907,-0.1139492540716105,-1.4,5027.093826573691,-0.20000000000000284,0.10000000000000142,0.02137540561687601,-0.004699156532482984,7.322217517143972e-4,3.0602917774009974e-4,-3.009777861065501e-4,-0.5,5821,29.9,215089.366814533,-0.09999999999999432,-0.2999999999999998,-0.06999999999999984,-0.9000000000000021,2577,2.9412743847880165,-0.013088349434537516,0.00141203221830282,DEMOCRAT,DEMOCRAT,TRUE,0.47844675998030567,-0.024817077134601188,-0.1263079571519139,0.015953700039889718,-0.00303321650420641
NH,2018,33011,0.027899783829591795,0.22076692236097406,0.04873803400873635,0.06897513749163942,0.30000000000000027,-1005.4324522102979,-0.29999999999999716,0.7000000000000028,0.012988238930209006,-0.018697823621256937,0.009497679659037299,0.0066537056386873,3.5262492788948004e-4,0.2,3506,2.5999999999999943,4675.228494623036,-2.5999999999999943,0.09999999999999964,0,1.8000000000000007,7486,8.544190936947984,-0.0017291213612391498,0.006854281536660831,REPUBLICAN,DEMOCRAT,FALSE,0.5494530238492861,-0.05579956765918337,-0.3731365299543574,0.13923086998637907,0.00141203221830282
NH,2016,33013,-0.043232177062805466,-0.3731365299543574,0.13923086998637907,-0.1139492540716105,-0.19999999999999973,8146.5813925856055,-0.5,-0.20000000000000284,0.01117272759638499,0.0033797732220660626,-0.00591787120811491,-0.0015651138803883004,0.00215149900696844,-0.6000000000000001,32,39.7,250007.40362272947,-1.2000000000000028,0.30000000000000027,-0.020000000000000018,1.3999999999999986,1411,1.5104892324309844,-0.003516828409638184,4.624968026393202e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5248439291629506,-0.08646435412561088,0.25978138786304594,0.06748636948005031,-6.637716689118301e-4
NH,2014,33015,-0.0340976190249449,-0.1263079571519139,0.015953700039889718,-0.035806924717191935,-0.9000000000000004,1287.1455629379925,-1.2999999999999972,0.7000000000000028,0.012850217410341036,-0.008226204425342054,-0.00134868695236716,-0.002830829625962098,6.610742151050026e-6,0.29999999999999993,2335,-0.09999999999999787,-181.7562725500029,-0.5,0,-0.04999999999999982,2.200000000000003,2801,4.030743834588009,-0.006808852488289663,0.00304527734153324,DEMOCRAT,DEMOCRAT,TRUE,0.4881849155823843,-0.0681952380498898,0.25111609437161286,0.06305929285245278,-0.0029096856443688104
NH,2016,33015,-0.048462962133218046,-0.3731365299543574,0.13923086998637907,-0.1139492540716105,-1.9,903.8619719050039,0.5,0.6000000000000014,0.023686853013169973,0.0029151827043640832,-4.893777753944796e-4,0.0021132904593509985,-5.3720246745908e-4,-0.29999999999999993,8379,51.99999999999999,281712.677439797,-1.9000000000000057,0.09999999999999964,0.009999999999999787,-0.3000000000000007,2630,3.784668434476032,-0.006269053405451364,0.00166351401598085,DEMOCRAT,DEMOCRAT,TRUE,0.43972195344916626,-0.09692592426643605,-0.1263079571519139,0.015953700039889718,0.00304527734153324
NH,2018,33015,0.011675674271907188,0.22076692236097406,0.04873803400873635,0.06897513749163942,0.10000000000000009,12091.745325566997,-2.299999999999997,0.19999999999999574,0.0017923100497480027,-0.004880889267287025,0.0010259028947582193,-0.0016599630244383996,-1.58853473121554e-4,0,-2145,0.9000000000000057,29492.985862206027,2.1000000000000085,-0.6999999999999997,0.06000000000000005,-0.1999999999999993,5925,8.526296758276999,-0.008553986672480307,-0.0011735518403421692,REPUBLICAN,DEMOCRAT,FALSE,0.5719537208227409,-0.023351348543814418,-0.3731365299543574,0.13923086998637907,0.00166351401598085
